client,context_id,context_name,field_id,field_name,field_type,value,sync_date
"Block Real Estate Services, LLC",69fdf064e45e7dcf5c4375c2,"kci287 - Platte Valley Industrial Center 7 {Platte Valley Investment, LLC}",6a3427544277045ad4f2e8d6,PM Email,custom-fields,3efad05a-173b-428a-b2ff-63415b2fd756,2026-09-26
"Block Real Estate Services, LLC",69fdf0473b208288e0a7d535,"kc2702 - Switzer III {Barry 3, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Switzer III {Barry 3, LLC}",2026-09-26
"Block Real Estate Services, LLC",69fdf0473b208288e0a7d535,"kc2702 - Switzer III {Barry 3, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,eab9d1d5-5e1c-4e43-a613-0a23d0211c96,2026-09-26
"Block Real Estate Services, LLC",69fdf0473b208288e0a7d535,"kc2702 - Switzer III {Barry 3, LLC}",6a3427544277045ad4f2e8d6,PM Email,custom-fields,006eddf4-a8f8-42fe-a168-0615673cb1a0,2026-09-26
"Block Real Estate Services, LLC",69fdf0850bb484cab513cb76,"kci865 - Riverside Distribution Center 5 {Riverside Distribution Center Investment, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Riverside Distribution Center 5 {Riverside Distribution Center Investment, LLC}",2026-09-26
"Block Real Estate Services, LLC",69fdf0850bb484cab513cb76,"kci865 - Riverside Distribution Center 5 {Riverside Distribution Center Investment, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,02330089-06d2-4c27-931b-54cd933087c5,2026-09-26
"Block Real Estate Services, LLC",69fdf0850bb484cab513cb76,"kci865 - Riverside Distribution Center 5 {Riverside Distribution Center Investment, LLC}",6a3427544277045ad4f2e8d6,PM Email,custom-fields,3efad05a-173b-428a-b2ff-63415b2fd756,2026-09-26
"Block Real Estate Services, LLC",69fdf09d38cbea6b3a6917a7,"lcs458 - Lenexa Logistics Centre South Building 8 {LLCS Building 8 Investors, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Lenexa Logistics Centre South Building 8 {LLCS Building 8 Investors, LLC}",2026-09-26
"Block Real Estate Services, LLC",69fdf09d38cbea6b3a6917a7,"lcs458 - Lenexa Logistics Centre South Building 8 {LLCS Building 8 Investors, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,2183c4d0-ef7e-42c6-88c2-9322a1e6469d,2026-09-26
"Block Real Estate Services, LLC",69fdf09d38cbea6b3a6917a7,"lcs458 - Lenexa Logistics Centre South Building 8 {LLCS Building 8 Investors, LLC}",6a3427544277045ad4f2e8d6,PM Email,custom-fields,5225c23b-d9d4-49b2-904a-3cbffcc9981d,2026-09-26
"Block Real Estate Services, LLC",69fdf0b038cbea6b3a691f37,"nor453 - Northridge - Clarinda {Northridge-Clarinda, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Northridge - Clarinda {Northridge-Clarinda, LLC}",2026-09-26
"Block Real Estate Services, LLC",69fdf0b038cbea6b3a691f37,"nor453 - Northridge - Clarinda {Northridge-Clarinda, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,1c8b914e-090f-4b1b-9400-15d195782e7c,2026-09-26
"Block Real Estate Services, LLC",69fdf0b038cbea6b3a691f37,"nor453 - Northridge - Clarinda {Northridge-Clarinda, LLC}",6a3427544277045ad4f2e8d6,PM Email,custom-fields,8a48e050-107a-440e-bae0-d4847ba0b33d,2026-09-26
"Block Real Estate Services, LLC",69fdf0e502bb2c42a87a3d50,"prg807 - Pine Ridge Building F {PERG BUILDINGS, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Pine Ridge Building F {PERG BUILDINGS, LLC}",2026-09-26
"Block Real Estate Services, LLC",69fdf0e502bb2c42a87a3d50,"prg807 - Pine Ridge Building F {PERG BUILDINGS, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,5bb73b6f-fa71-4c8d-9552-cfc66002b8ee,2026-09-26
"Block Real Estate Services, LLC",69fdf0e502bb2c42a87a3d50,"prg807 - Pine Ridge Building F {PERG BUILDINGS, LLC}",6a3427544277045ad4f2e8d6,PM Email,custom-fields,57d066e4-40d3-4e25-86df-f1e4e719f384,2026-09-26
"Block Real Estate Services, LLC",69fdf103e45e7dcf5c439919,"prg839 - Pine Ridge Building 18 {PERG BUILDINGS, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Pine Ridge Building 18 {PERG BUILDINGS, LLC}",2026-09-26
"Block Real Estate Services, LLC",69fdf103e45e7dcf5c439919,"prg839 - Pine Ridge Building 18 {PERG BUILDINGS, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,3d265d35-2c81-4e6c-b214-388babe80377,2026-09-26
"Block Real Estate Services, LLC",69fdf103e45e7dcf5c439919,"prg839 - Pine Ridge Building 18 {PERG BUILDINGS, LLC}",6a3427544277045ad4f2e8d6,PM Email,custom-fields,5852e2de-2b9c-4c8e-b3de-f05f0a61851a,2026-09-26
"Block Real Estate Services, LLC",69fdf03c3b208288e0a7d188,"int072 - Interstate Building II, LLC",69bd73faa9080d01db40736f,Location,custom-fields,"Interstate Building II, LLC",2026-09-26
"Block Real Estate Services, LLC",69fdf03c3b208288e0a7d188,"int072 - Interstate Building II, LLC",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,5bb73b6f-fa71-4c8d-9552-cfc66002b8ee,2026-09-26
"Block Real Estate Services, LLC",69fdf03c3b208288e0a7d188,"int072 - Interstate Building II, LLC",6a3427544277045ad4f2e8d6,PM Email,custom-fields,57d066e4-40d3-4e25-86df-f1e4e719f384,2026-09-26
"Block Real Estate Services, LLC",69fdf01f3b208288e0a7cdb6,"fwr117 - Galleria 115 Firstwatch {Galleria 115, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Galleria 115 Firstwatch {Galleria 115, LLC}",2026-09-26
"Block Real Estate Services, LLC",69fdf01f3b208288e0a7cdb6,"fwr117 - Galleria 115 Firstwatch {Galleria 115, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,351ff4e2-efd4-430b-af42-6ccfe112f4d3,2026-09-26
"Block Real Estate Services, LLC",69fdf01f3b208288e0a7cdb6,"fwr117 - Galleria 115 Firstwatch {Galleria 115, LLC}",6a3427544277045ad4f2e8d6,PM Email,custom-fields,dfdb39e4-4d93-417e-8f0f-80baedcfc01a,2026-09-26
"Block Real Estate Services, LLC",69fdf0a00bb484cab513cf51,"lle449 - Lenexa Logistics Centre East Building 4 {NB Lenexa East 4, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Lenexa Logistics Centre East Building 4 {NB Lenexa East 4, LLC}",2026-09-26
"Block Real Estate Services, LLC",69fdf0a00bb484cab513cf51,"lle449 - Lenexa Logistics Centre East Building 4 {NB Lenexa East 4, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,2183c4d0-ef7e-42c6-88c2-9322a1e6469d,2026-09-26
"Block Real Estate Services, LLC",69fdf0a00bb484cab513cf51,"lle449 - Lenexa Logistics Centre East Building 4 {NB Lenexa East 4, LLC}",6a3427544277045ad4f2e8d6,PM Email,custom-fields,5225c23b-d9d4-49b2-904a-3cbffcc9981d,2026-09-26
"Block Real Estate Services, LLC",69fdf161e45e7dcf5c43b3dd,"tic022 - Congleton Distribution Center 2 {SM Quivira, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Congleton Distribution Center 2 {SM Quivira, LLC}",2026-09-26
"Block Real Estate Services, LLC",69fdf161e45e7dcf5c43b3dd,"tic022 - Congleton Distribution Center 2 {SM Quivira, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,5bb73b6f-fa71-4c8d-9552-cfc66002b8ee,2026-09-26
"Block Real Estate Services, LLC",69fdf161e45e7dcf5c43b3dd,"tic022 - Congleton Distribution Center 2 {SM Quivira, LLC}",6a3427544277045ad4f2e8d6,PM Email,custom-fields,57d066e4-40d3-4e25-86df-f1e4e719f384,2026-09-26
"Block Real Estate Services, LLC",69fdf176bf1df2fe9692bf76,"tic330 - Faith Technologies, Inc.",69bd73faa9080d01db40736f,Location,custom-fields,"Faith Technologies, Inc.",2026-09-26
"Block Real Estate Services, LLC",69fdf176bf1df2fe9692bf76,"tic330 - Faith Technologies, Inc.",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,2183c4d0-ef7e-42c6-88c2-9322a1e6469d,2026-09-26
"Block Real Estate Services, LLC",69fdf176bf1df2fe9692bf76,"tic330 - Faith Technologies, Inc.",6a3427544277045ad4f2e8d6,PM Email,custom-fields,5225c23b-d9d4-49b2-904a-3cbffcc9981d,2026-09-26
"Block Real Estate Services, LLC",69fdf17dbf1df2fe9692c120,"tic467 - Lenexa Logistics Centre South Building 7 {Lenexa Logistics 7, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Lenexa Logistics Centre South Building 7 {Lenexa Logistics 7, LLC}",2026-09-26
"Block Real Estate Services, LLC",69fdf17dbf1df2fe9692c120,"tic467 - Lenexa Logistics Centre South Building 7 {Lenexa Logistics 7, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,2183c4d0-ef7e-42c6-88c2-9322a1e6469d,2026-09-26
"Block Real Estate Services, LLC",69fdf17dbf1df2fe9692c120,"tic467 - Lenexa Logistics Centre South Building 7 {Lenexa Logistics 7, LLC}",6a3427544277045ad4f2e8d6,PM Email,custom-fields,5225c23b-d9d4-49b2-904a-3cbffcc9981d,2026-09-26
"Block Real Estate Services, LLC",69fdf1943b208288e0a8495e,"tic662 - Pinnacle Corporate Centre III {Pinnacle Building III, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Pinnacle Corporate Centre III {Pinnacle Building III, LLC}",2026-09-26
"Block Real Estate Services, LLC",69fdf1943b208288e0a8495e,"tic662 - Pinnacle Corporate Centre III {Pinnacle Building III, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,490e9933-3d9d-41e2-9717-aa0a42274e61,2026-09-26
"Block Real Estate Services, LLC",69fdf1943b208288e0a8495e,"tic662 - Pinnacle Corporate Centre III {Pinnacle Building III, LLC}",6a3427544277045ad4f2e8d6,PM Email,custom-fields,b9a7c77d-ee0b-4ba2-9289-a970a239868d,2026-09-26
"Block Real Estate Services, LLC",69fdf15ebf1df2fe9692af51,"tic001 - 46 Penn Centre {46 PC Investors, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"46 Penn Centre {46 PC Investors, LLC}",2026-09-26
"Block Real Estate Services, LLC",69fdf15ebf1df2fe9692af51,"tic001 - 46 Penn Centre {46 PC Investors, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,797c22ea-541a-4c97-a823-fcf76025b371,2026-09-26
"Block Real Estate Services, LLC",69fdf15ebf1df2fe9692af51,"tic001 - 46 Penn Centre {46 PC Investors, LLC}",6a3427544277045ad4f2e8d6,PM Email,custom-fields,f1a37f0b-7fde-4e9f-a2c2-f35249e45b38,2026-09-26
"Block Real Estate Services, LLC",69fdf1a402bb2c42a87a79ca,"tic681 - College Crossing F {College Crossing EFGH, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"College Crossing F {College Crossing EFGH, LLC}",2026-09-26
"Block Real Estate Services, LLC",69fdf1a402bb2c42a87a79ca,"tic681 - College Crossing F {College Crossing EFGH, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,68d1b3f6-5a2e-471e-bc75-c9a82c2a4c08,2026-09-26
"Block Real Estate Services, LLC",69fdf1a402bb2c42a87a79ca,"tic681 - College Crossing F {College Crossing EFGH, LLC}",6a3427544277045ad4f2e8d6,PM Email,custom-fields,c98bf08f-32dc-4ad4-bbff-124ad9d65f40,2026-09-26
"Block Real Estate Services, LLC",69fdf1b38e25e7a0d9188c24,"wes706 - Westbrook II {Westbrook I-II KC Partners, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Westbrook II {Westbrook I-II KC Partners, LLC}",2026-09-26
"Block Real Estate Services, LLC",69fdf1b38e25e7a0d9188c24,"wes706 - Westbrook II {Westbrook I-II KC Partners, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,5bb73b6f-fa71-4c8d-9552-cfc66002b8ee,2026-09-26
"Block Real Estate Services, LLC",69fdf1b38e25e7a0d9188c24,"wes706 - Westbrook II {Westbrook I-II KC Partners, LLC}",6a3427544277045ad4f2e8d6,PM Email,custom-fields,57d066e4-40d3-4e25-86df-f1e4e719f384,2026-09-26
"Block Real Estate Services, LLC",69fdf18bd3bfa5e4945e2e28,"tic630 - College Crossing I {COLLEGE IJ, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"College Crossing I {COLLEGE IJ, LLC}",2026-09-26
"Block Real Estate Services, LLC",69fdf18bd3bfa5e4945e2e28,"tic630 - College Crossing I {COLLEGE IJ, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,68d1b3f6-5a2e-471e-bc75-c9a82c2a4c08,2026-09-26
"Block Real Estate Services, LLC",69fdf18bd3bfa5e4945e2e28,"tic630 - College Crossing I {COLLEGE IJ, LLC}",6a3427544277045ad4f2e8d6,PM Email,custom-fields,c98bf08f-32dc-4ad4-bbff-124ad9d65f40,2026-09-26
"Block Real Estate Services, LLC",69fdf1e83b208288e0a85c52,"tic777 - Lenexa Logistics Centre East Building 3 {Lenexa Logistics East 3, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Lenexa Logistics Centre East Building 3 {Lenexa Logistics East 3, LLC}",2026-09-26
"Block Real Estate Services, LLC",69fdf1e83b208288e0a85c52,"tic777 - Lenexa Logistics Centre East Building 3 {Lenexa Logistics East 3, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,2183c4d0-ef7e-42c6-88c2-9322a1e6469d,2026-09-26
"Block Real Estate Services, LLC",69fdf1e83b208288e0a85c52,"tic777 - Lenexa Logistics Centre East Building 3 {Lenexa Logistics East 3, LLC}",6a3427544277045ad4f2e8d6,PM Email,custom-fields,5225c23b-d9d4-49b2-904a-3cbffcc9981d,2026-09-26
"Block Real Estate Services, LLC",69fdf1f88e25e7a0d918b166,"tic787 - Kansas Commerce Center #16 {KCC 16, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Kansas Commerce Center #16 {KCC 16, LLC}",2026-09-26
"Block Real Estate Services, LLC",69fdf1f88e25e7a0d918b166,"tic787 - Kansas Commerce Center #16 {KCC 16, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,68d1b3f6-5a2e-471e-bc75-c9a82c2a4c08,2026-09-26
"Block Real Estate Services, LLC",69fdf1f88e25e7a0d918b166,"tic787 - Kansas Commerce Center #16 {KCC 16, LLC}",6a3427544277045ad4f2e8d6,PM Email,custom-fields,c98bf08f-32dc-4ad4-bbff-124ad9d65f40,2026-09-26
"Block Real Estate Services, LLC",69fdf211bf1df2fe9692fce4,"tic873 - Northgate Plaza {Northgate Associates, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Northgate Plaza {Northgate Associates, LLC}",2026-09-26
"Block Real Estate Services, LLC",69fdf211bf1df2fe9692fce4,"tic873 - Northgate Plaza {Northgate Associates, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,351ff4e2-efd4-430b-af42-6ccfe112f4d3,2026-09-26
"Block Real Estate Services, LLC",69fdf211bf1df2fe9692fce4,"tic873 - Northgate Plaza {Northgate Associates, LLC}",6a3427544277045ad4f2e8d6,PM Email,custom-fields,dfdb39e4-4d93-417e-8f0f-80baedcfc01a,2026-09-26
"Block Real Estate Services, LLC",6a170535da8b4807522414f6,"3rd299 - Delaire KC, LLC - Westport Building - 4006 Central (Office, 2nd floor)",69bd73faa9080d01db40736f,Location,custom-fields,"Delaire KC, LLC - Westport Building - 4006 Central (Office, 2nd floor)",2026-09-26
"Block Real Estate Services, LLC",6a170535da8b4807522414f6,"3rd299 - Delaire KC, LLC - Westport Building - 4006 Central (Office, 2nd floor)",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,351ff4e2-efd4-430b-af42-6ccfe112f4d3,2026-09-26
"Block Real Estate Services, LLC",6a170535da8b4807522414f6,"3rd299 - Delaire KC, LLC - Westport Building - 4006 Central (Office, 2nd floor)",6a3427544277045ad4f2e8d6,PM Email,custom-fields,dfdb39e4-4d93-417e-8f0f-80baedcfc01a,2026-09-26
"Block Real Estate Services, LLC",69fdf21802bb2c42a87aa766,"tic921 - Millennium Business Park {Millennium Lenexa, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Millennium Business Park {Millennium Lenexa, LLC}",2026-09-26
"Block Real Estate Services, LLC",69fdf21802bb2c42a87aa766,"tic921 - Millennium Business Park {Millennium Lenexa, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,68d1b3f6-5a2e-471e-bc75-c9a82c2a4c08,2026-09-26
"Block Real Estate Services, LLC",69fdf21802bb2c42a87aa766,"tic921 - Millennium Business Park {Millennium Lenexa, LLC}",6a3427544277045ad4f2e8d6,PM Email,custom-fields,c98bf08f-32dc-4ad4-bbff-124ad9d65f40,2026-09-26
"Block Real Estate Services, LLC",69fdf1ffd3bfa5e4945e61a5,"tic828 - Pine Ridge Building 28 {PERG BUILDINGS, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Pine Ridge Building 28 {PERG BUILDINGS, LLC}",2026-09-26
"Block Real Estate Services, LLC",69fdf1ffd3bfa5e4945e61a5,"tic828 - Pine Ridge Building 28 {PERG BUILDINGS, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,3d265d35-2c81-4e6c-b214-388babe80377,2026-09-26
"Block Real Estate Services, LLC",69fdf1ffd3bfa5e4945e61a5,"tic828 - Pine Ridge Building 28 {PERG BUILDINGS, LLC}",6a3427544277045ad4f2e8d6,PM Email,custom-fields,5852e2de-2b9c-4c8e-b3de-f05f0a61851a,2026-09-26
"Block Real Estate Services, LLC",6a1dd8c35e529bb0fc8c5087,tic447 - Lenexa Logistics Centre East Building 2,6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,2183c4d0-ef7e-42c6-88c2-9322a1e6469d,2026-09-26
"Block Real Estate Services, LLC",6a1dd8c35e529bb0fc8c5087,tic447 - Lenexa Logistics Centre East Building 2,6a3427544277045ad4f2e8d6,PM Email,custom-fields,5225c23b-d9d4-49b2-904a-3cbffcc9981d,2026-09-26
"Block Real Estate Services, LLC",6a184b7d5a886bcac133ba92,"tic765 - College Crossing D {College Crossing CD, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"College Crossing D {College Crossing CD, LLC}",2026-09-26
"Block Real Estate Services, LLC",6a184b7d5a886bcac133ba92,"tic765 - College Crossing D {College Crossing CD, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,68d1b3f6-5a2e-471e-bc75-c9a82c2a4c08,2026-09-26
"Block Real Estate Services, LLC",6a184b7d5a886bcac133ba92,"tic765 - College Crossing D {College Crossing CD, LLC}",6a3427544277045ad4f2e8d6,PM Email,custom-fields,c98bf08f-32dc-4ad4-bbff-124ad9d65f40,2026-09-26
"Block Real Estate Services, LLC",6a1dfca5a0ed8c51ab26246c,"con828 - Pine Ridge Building 28 {Building 28 of Pine Ridge West Condominium Association, Inc.}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,3d265d35-2c81-4e6c-b214-388babe80377,2026-09-26
"Block Real Estate Services, LLC",6a1dfca5a0ed8c51ab26246c,"con828 - Pine Ridge Building 28 {Building 28 of Pine Ridge West Condominium Association, Inc.}",6a3427544277045ad4f2e8d6,PM Email,custom-fields,5852e2de-2b9c-4c8e-b3de-f05f0a61851a,2026-09-26
QTS Data Centers,69f10c28beb6279e947be4cb,"DFW1DC6 - QTS Irving DC6, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,DFW1DC6,2026-09-26
QTS Data Centers,69f10c28beb6279e947be4cb,"DFW1DC6 - QTS Irving DC6, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>DFW1-DC6 - Critical Work, located at 6300 Longhorn Drive, Irving, TX 75063</p>",2026-09-26
QTS Data Centers,69f10c28beb6279e947be4cd,"FTW1DC2 - QTS Fort Worth I DC2, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,FTW1DC2,2026-09-26
QTS Data Centers,69f10c28beb6279e947be4cd,"FTW1DC2 - QTS Fort Worth I DC2, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>FTW1-DC2 Core, Shell &amp; Office, located at 14100 Park Vista Blvd, Fort Worth, TX 76177</p>",2026-09-26
QTS Data Centers,69f10c28beb6279e947be4ca,"DFW1DC5 - QTS Irving DC5, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,DFW1DC5,2026-09-26
QTS Data Centers,69f10c28beb6279e947be4ca,"DFW1DC5 - QTS Irving DC5, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>DFW1-DC5 Critical Work, located at 6300 Longhorn Drive, Irving, TX 75063</p>",2026-09-26
QTS Data Centers,69f10c28beb6279e947be4cc,"DFW2DC3 - QTS Dallas I DC3, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,DFW2DC3,2026-09-26
QTS Data Centers,69f10c28beb6279e947be4cc,"DFW2DC3 - QTS Dallas I DC3, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>DFW2 Campus (DC3), located at 790 W Belt Line Road Wilmer, TX 75172</p>",2026-09-26
QTS Data Centers,69f10c28beb6279e947be4d0,"NAL2DC1 - QTS New Albany II DC1, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,NAL2DC1,2026-09-26
QTS Data Centers,69f10c28beb6279e947be4d0,"NAL2DC1 - QTS New Albany II DC1, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>NAL2-DC1 - Date Halls, located at 785 Beech Road SW, New Albany, OH 43054</p>",2026-09-26
QTS Data Centers,69f10c28beb6279e947be4ce,"MAN1DC6 - QTS Manassas I DC6, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,MAN1DC6,2026-09-26
QTS Data Centers,69f10c28beb6279e947be4ce,"MAN1DC6 - QTS Manassas I DC6, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>MAN1-DC6, located at 9540 Godwin Drive, Manassass, VA 20110</p>",2026-09-26
QTS Data Centers,69f10c28beb6279e947be4cf,"NAL1DC2 - QTS New Albany I DC2, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,NAL1DC2,2026-09-26
QTS Data Centers,69f10c28beb6279e947be4cf,"NAL1DC2 - QTS New Albany I DC2, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>NAL1-DC2 66MW Core, Shell &amp; Office, located at 1225 Beech Rd. SW, New Albany, OH 43054</p>",2026-09-26
QTS Data Centers,69f10c28beb6279e947be4d3,"ATL2DC2 - QTS Fayetteville I DC1-2, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,ATL2DC2,2026-09-26
QTS Data Centers,69f10c28beb6279e947be4d3,"ATL2DC2 - QTS Fayetteville I DC1-2, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,<p>ATL2 Osgood</p>,2026-09-26
QTS Data Centers,69f10c28beb6279e947be4d6,"CLT1DC1 - QTS York I, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,CLT1DC1,2026-09-26
QTS Data Centers,69f10c28beb6279e947be4d6,"CLT1DC1 - QTS York I, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>CLT1DC1, located at 2143 Hands Mill Hwy York, SC 29745</p>",2026-09-26
QTS Data Centers,69f10c28beb6279e947be4d7,"CHI1DC1 - QTS Chicago I DC1, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,CHI1DC1,2026-09-26
QTS Data Centers,69f10c28beb6279e947be4d7,"CHI1DC1 - QTS Chicago I DC1, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,<p>CHI1DC1</p>,2026-09-26
QTS Data Centers,69f10c28beb6279e947be4d8,"MAN1DC4 - QTS Manassas I DC4, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,MAN1DC4,2026-09-26
QTS Data Centers,69f10c28beb6279e947be4d8,"MAN1DC4 - QTS Manassas I DC4, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>MAN1-DC4, located at 9351 Freedom Center Blvd. Manassas, VA 20109</p>",2026-09-26
QTS Data Centers,69f10c28beb6279e947be4d9,"ATL2DC5 - QTS Fayetteville II DC5, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,ATL2DC5,2026-09-26
QTS Data Centers,69f10c28beb6279e947be4d9,"ATL2DC5 - QTS Fayetteville II DC5, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"ATL2-DC5 Campus, located at 167 Tyrone Road, Building 500, Fayetteville, GA 30214",2026-09-26
QTS Data Centers,69f10c28beb6279e947be4d9,"ATL2DC5 - QTS Fayetteville II DC5, LLC",6a5537cc851f3db699f6195e,Certificate Holder,custom-fields,"Goldman Sachs Bank USA c/o QTS Fayetteville II DC5, LLC, 200 West Street, New York, NY 10282",2026-09-26
QTS Data Centers,69f10c28beb6279e947be4d9,"ATL2DC5 - QTS Fayetteville II DC5, LLC",6a5537db96aaebd9b618988d,Additional Insured,custom-fields,"Goldman Sachs Bank USA, as Collateral Agent, Wilmington Trust, National Association, as Indenture Trustee, QTS Fayetteville II DC5, LLC, its successors and assigns for the benefit of the Secured Parties under the term loans, is listed as a certificate holder, an additional insured and a loss payee, as applicable. Waiver of Subrogation in favor of Additional Insureds.",2026-09-26
QTS Data Centers,69f10c28beb6279e947be4da,"RIC2DC6 - QTS Richmond II DC6, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,RIC2DC6,2026-09-26
QTS Data Centers,69f10c28beb6279e947be4da,"RIC2DC6 - QTS Richmond II DC6, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>RIC2-DC6, located at 6070 Technology Blvd, Sandston, VA 23150</p>",2026-09-26
QTS Data Centers,69f10c28beb6279e947be4df,"DEN1DC1 - QTS Aurora, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,DEN1DC1,2026-09-26
QTS Data Centers,69f10c28beb6279e947be4df,"DEN1DC1 - QTS Aurora, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>DEN1-DC1, located at 1164 Gun Club Road, Aurora, CO 80018</p>",2026-09-26
QTS Data Centers,69f10c28beb6279e947be4e0,"NAL1DC1 - QTS New Albany I DC1, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,NAL1DC1,2026-09-26
QTS Data Centers,69f10c28beb6279e947be4e0,"NAL1DC1 - QTS New Albany I DC1, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>NAL1-DC1 24MW - Sitework, Core &amp; Shell, located at 1275 Beech Rd. SW, New Albany, OH 43054</p>",2026-09-26
QTS Data Centers,69f10c28beb6279e947be4e4,"DEN1DC2 - QTS Aurora I DC2, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,DEN1DC2,2026-09-26
QTS Data Centers,69f10c28beb6279e947be4e4,"DEN1DC2 - QTS Aurora I DC2, LLC",6a5531d65c65d2f1e184a76d,Project Requirements,custom-fields,"<p>DEN1DC2, located at 1140 N. Gun Club Road, Aurora, CO 80018</p>",2026-09-26
QTS Data Centers,69f10c28beb6279e947be4e5,"CLT1DC2 - QTS York I, LLC",6a05f562ca42782ea34e79fa,Project ID,custom-fields,CLT1DC2,2026-09-26
