client,vendor_id,vendor_name,tag_id,tag_name,expires_at,sync_date
"Block Real Estate Services, LLC",69fded1762446148bd848e86,Infinity Fasteners Inc,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-23
"Block Real Estate Services, LLC",69fded1862446148bd848ead,"Pinches / JLJ Holdings, LLC",69c6c296a5341a1a2dae572c,5th Request,,2026-09-23
"Block Real Estate Services, LLC",69fded1862446148bd848ead,"Pinches / JLJ Holdings, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-09-23
"Block Real Estate Services, LLC",69fded1862446148bd848ebf,Kababs,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-23
"Block Real Estate Services, LLC",69fded1862446148bd848ec2,"Noblemans Barber Lounge / Kansas City Barber Group, LLC",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-23
"Block Real Estate Services, LLC",69fded1862446148bd848ed4,WinAir,69bc0d686bc195aa02a7e37a,3rd Request,,2026-09-23
"Block Real Estate Services, LLC",69fded1962446148bd848f04,KU Women's Health Specialty Centers / KU Gynocology and Obstetrical Foundation,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-23
"Block Real Estate Services, LLC",69fded1962446148bd848f07,LabCorp / Laboratory Corporation of America Holdings,69bc0d686bc195aa02a7e376,1st Request,,2026-09-23
"Block Real Estate Services, LLC",69fded1962446148bd848f13,"LeafFilter North, LLC/Leaf Home Safety Solutions, LLC",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-23
"Block Real Estate Services, LLC",69fded1a62446148bd848f46,"Magvia Percussion, LLC / WFLIII Drums",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-23
"Block Real Estate Services, LLC",69fded1a62446148bd848f5e,"Mariner Wealth Advisors / Mariner Holdings, LLC",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-23
"Block Real Estate Services, LLC",69fded1a62446148bd848f85,"McShane & Brady, LLC",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-23
"Block Real Estate Services, LLC",69fded1b62446148bd848f97,"Melcher Investment Company, LP",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-23
"Block Real Estate Services, LLC",69fded1b62446148bd848fa6,MicroProtein Technologies Inc,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-23
"Block Real Estate Services, LLC",69fded1b62446148bd848fd9,Moncom LLC,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-23
"Block Real Estate Services, LLC",69fded1c62446148bd848fdc,Monte Cook Games LLC,69bc0d686bc195aa02a7e376,1st Request,,2026-09-23
"Block Real Estate Services, LLC",69fded1c62446148bd848feb,Neenan Company,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-23
"Block Real Estate Services, LLC",69fded1c62446148bd84900f,Nifty Promotions LLC,69bc0d686bc195aa02a7e376,1st Request,,2026-09-23
"Block Real Estate Services, LLC",69fded1c62446148bd849018,Office Depot,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-23
"Block Real Estate Services, LLC",69fded1c62446148bd84901b,"Office Max, Inc #472",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-23
"Block Real Estate Services, LLC",69fded1c62446148bd84902a,OneDigital Borrower LLC,69c6c3323e3434940e13e37a,Final Request,,2026-09-23
"Block Real Estate Services, LLC",69fded1d62446148bd84904b,Belton Modern Dentistry / Pacific Dental Services,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-23
"Block Real Estate Services, LLC",69fded1d62446148bd84905d,Nitto Denko Automotive / Parkers America,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-23
"Block Real Estate Services, LLC",69fded1e62446148bd8490a5,Power Motion Inc,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-23
"Block Real Estate Services, LLC",69fded1f62446148bd8490ed,Releve Performing Arts / Ashley Collier,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-23
"Block Real Estate Services, LLC",69fded1f62446148bd849102,"IVXPRESS, Inc. (fka Riverside Pharmacy Associates)",69bc0d686bc195aa02a7e376,1st Request,,2026-09-23
"Block Real Estate Services, LLC",69fded2062446148bd84913b,New Image Leasing / Seal Harbor Capital,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-23
"Block Real Estate Services, LLC",69fded2062446148bd84914a,"Senior Day KC / The Respite House, LLC",69ea79315034d6d257ec62df,Expired,,2026-09-23
"Block Real Estate Services, LLC",69fded2062446148bd84914a,"Senior Day KC / The Respite House, LLC",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-23
"Block Real Estate Services, LLC",69fded2162446148bd84917a,"Church's Chicken / SNSA, Inc.",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-23
"Block Real Estate Services, LLC",69fded2162446148bd849195,Sports Rehab & Physical Therapy Inc,69bc0d686bc195aa02a7e376,1st Request,,2026-09-23
"Block Real Estate Services, LLC",69fded2162446148bd8491b6,Creative Nails / Steven Lam & Bang Nguyen,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-23
"Block Real Estate Services, LLC",69fded2162446148bd8491c5,Subway #41462,6a0728f8f523b35823695b2f,Need Contact,,2026-09-23
"Block Real Estate Services, LLC",69fded2162446148bd8491c5,Subway #41462,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-23
"Block Real Estate Services, LLC",69fded2162446148bd8491c8,"Subway Real Estate, LLC",69c6c28e0eac12a2540116d2,4th Request,,2026-09-23
"Block Real Estate Services, LLC",69fded2262446148bd8491da,Southwestern Bell Telephone Company - IT Room,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-23
"Block Real Estate Services, LLC",69fded2262446148bd8491f5,"Assist RX (sublease from TEVA Pharmaceutical USA, Inc.)",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-23
"Block Real Estate Services, LLC",69fded2262446148bd849207,"Rogers Labs (fka P&C Next) / The Compatibility Center, LLC",69ea79315034d6d257ec62df,Expired,,2026-09-23
"Block Real Estate Services, LLC",69fded2262446148bd849207,"Rogers Labs (fka P&C Next) / The Compatibility Center, LLC",69bc0d686bc195aa02a7e378,2nd Request,,2026-09-23
"Block Real Estate Services, LLC",69fded2262446148bd849207,"Rogers Labs (fka P&C Next) / The Compatibility Center, LLC",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-23
"Block Real Estate Services, LLC",69fded2262446148bd84920a,"The Hairem / The Hairem of Olathe, LLC",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-23
"Block Real Estate Services, LLC",69fded2262446148bd84921c,"TK Elevator (TKE) / thyssenkrupp Real Estate North America, LLC",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-23
"Block Real Estate Services, LLC",69fded2362446148bd849243,"University Health WIC / Truman Medical Center, Inc.",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-23
"Block Real Estate Services, LLC",69fded2362446148bd84924f,UBS Financial Services Inc,69bc0d686bc195aa02a7e376,1st Request,,2026-09-23
"Block Real Estate Services, LLC",69fded2362446148bd84925e,"Triton Stone Group/Triton Stone of Kansas City / Unique Stone Concepts, LLC",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-23
"Block Real Estate Services, LLC",69fded2462446148bd849282,Verizon / Cellular Sales,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-23
"Block Real Estate Services, LLC",69fded2462446148bd849282,Verizon / Cellular Sales,69ea79315034d6d257ec62df,Expired,,2026-09-23
"Block Real Estate Services, LLC",69fded2462446148bd849282,Verizon / Cellular Sales,69bc0d686bc195aa02a7e378,2nd Request,,2026-09-23
"Block Real Estate Services, LLC",69fded2462446148bd849294,Vitas Healthcare Corporation Midwest,69c6c28e0eac12a2540116d2,4th Request,,2026-09-23
"Block Real Estate Services, LLC",69fded2462446148bd849297,Vortex Industries LLC,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-23
"Block Real Estate Services, LLC",69fded2462446148bd8492ac,WellSky Corporation,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-23
"Block Real Estate Services, LLC",69fded2562446148bd8492d3,Yia Yias Tattoo Parlor LLC,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-23
"Block Real Estate Services, LLC",6a16fbaf1814afc0f5360986,"Dr. Robert Browne, DDS",69bc0d686bc195aa02a7e37a,3rd Request,,2026-09-23
"Block Real Estate Services, LLC",6a170fd6da8b48075226ce37,"Page Communication, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-09-23
"Block Real Estate Services, LLC",6a184302bda7a44c6000696a,Anthony Falcon,6a0728f8f523b35823695b2f,Need Contact,,2026-09-23
"Block Real Estate Services, LLC",6a18430bf8f612ef09496270,Angel Romero,6a0728f8f523b35823695b2f,Need Contact,,2026-09-23
"Block Real Estate Services, LLC",6a185a8317ab90e8a02c371c,Otolaryngology-Head and Neck Surgery / University of Kansas Hospital Authority,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-23
"Block Real Estate Services, LLC",6a185d785a886bcac13835bd,"Aperture Credentialing, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-09-23
"Block Real Estate Services, LLC",6a185d8617ab90e8a02d0292,"TW Telecom of Kansas City, LLC (Roof Lease)",69bc0d686bc195aa02a7e37a,3rd Request,,2026-09-23
"Block Real Estate Services, LLC",6a18853c9ef1cffe57c768cc,Nails 4 U,69bc0d686bc195aa02a7e37a,3rd Request,,2026-09-23
"Block Real Estate Services, LLC",6a1de0072575f4fed44847a8,Home Cleaning Center of America,6a6a6c99d19676e0de1f1ef4,Paused,,2026-09-23
"Block Real Estate Services, LLC",6a1dec22a0ed8c51ab231e08,"IMA Financial Group, Inc.",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-23
"Block Real Estate Services, LLC",6a1df44f98a3fac93a2216bd,Dominos Pizza,69bc0d686bc195aa02a7e37a,3rd Request,,2026-09-23
"Block Real Estate Services, LLC",6a1eecf750bfd60555852c16,"ERGO Midwest, Inc.",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-23
"Block Real Estate Services, LLC",6a46a9fa881712769bd5952d,Chazmine English,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-23
"Block Real Estate Services, LLC",6a46a9fa881712769bd59534,"Divino Brands, LLC",6a0728f8f523b35823695b2f,Need Contact,,2026-09-23
"Block Real Estate Services, LLC",6a72067ea7b0558ab72338fb,Lure Creative,69bc0d686bc195aa02a7e376,1st Request,,2026-09-23
"Block Real Estate Services, LLC",6a9ada38bfedaa57c4931d01,"Fry Orthodontics / Jeremy R. Fry, D.D.S, M.S, LLC",6a0b0e81198e7a1a0987477d,New,,2026-09-23
"Block Real Estate Services, LLC",6a9ada38bfedaa57c4931d01,"Fry Orthodontics / Jeremy R. Fry, D.D.S, M.S, LLC",6a0728f8f523b35823695b2f,Need Contact,,2026-09-23
"Block Real Estate Services, LLC",6a9ada38bfedaa57c4931d08,"Back Nine Golf / C&E Ventures, LLC",6a0b0e81198e7a1a0987477d,New,,2026-09-23
"Block Real Estate Services, LLC",6a9ada38bfedaa57c4931d08,"Back Nine Golf / C&E Ventures, LLC",6a0728f8f523b35823695b2f,Need Contact,,2026-09-23
"Block Real Estate Services, LLC",6a9ada38bfedaa57c4931d2b,"KIDSUNITED / Goal Getters 2, LLC",69bc0d686bc195aa02a7e376,1st Request,,2026-09-23
QTS Data Centers,69f0f3c4beb6279e947be0d5,Brasfield & Gorrie L.L.C.,69f0f3c3beb6279e947be0c1,Brasfield & Gorie,,2026-09-23
QTS Data Centers,69f0f3c5beb6279e947be0ee,"HITT Contracting, Inc.",69f0f3c3beb6279e947be0c6,Hitt Contracting,,2026-09-23
QTS Data Centers,69f0f3c5beb6279e947be111,Whitting-Turner Contracting Company,69f0f3c3beb6279e947be0cd,White - Turner,,2026-09-23
QTS Data Centers,69f0f3c5beb6279e947be111,Whitting-Turner Contracting Company,69f0b71c7b24cf3460d0be8b,Final Request,,2026-09-23
QTS Data Centers,69f0f3c5beb6279e947be0fd,M. A. Mortenson Company,69f0f3c3beb6279e947be0c9,Mortenson,,2026-09-23
QTS Data Centers,69f0f3c5beb6279e947be0fd,M. A. Mortenson Company,69f0b71c7b24cf3460d0be8f,Non-Compliant,,2026-09-23
