client,action_id,action_type,insured_id,insured_name,status,created_at,updated_at,scheduled_at,completed_at,notes,triggered_by,sync_date,sync_timestamp
Canadian Pacific Kansas City,be439f01-5e7f-468c-99cf-b3743422a27a,,08afc82f-2e7d-4f59-b0ba-8a334572016c,,,2026-06-23T03:42:10,,,,,,06/22/2026,06/22/2026 22:45:28
Skyline Developers Construction LLC,0d7e3cf4-d0f9-487f-8840-1f3ab2c040ef,,8d27b647-63dd-4fc8-998d-ba97e5f5d51c,,,2026-06-22T14:04:53,,,,,,06/22/2026,06/22/2026 22:45:41
Skyline Developers Construction LLC,7c68f53a-f922-49ab-accb-4f0aedd4a78b,,,,,2026-06-22T14:04:53,,,,,,06/22/2026,06/22/2026 22:45:41
