client,action_id,action_type,insured_id,insured_name,status,created_at,updated_at,scheduled_at,completed_at,notes,triggered_by,sync_date,sync_timestamp
Bauer Foundation Corp.,b11dc94a-d8bd-4ce6-b6e7-0b8ccb1b2c23,,ce5922e2-1fb6-4179-85dc-0f5233964818,,,2026-07-28T16:32:57,,,,,,07/28/2026,07/28/2026 12:45:15
Gart Properties,72809f6f-5dd7-4ba2-b012-c191a9cd7af9,,,,,2026-07-23T13:41:46,,,,,,07/28/2026,07/28/2026 12:45:15
