client,id,vendor_id,vendor_name,name,types,policy_number,status,processing,reviewed_at,archived_at,expiration_date,issue_date,flagged,flag_level,flag_notes,applies_to_all,insurer_names,created_at,updated_at,sync_date
"Block Real Estate Services, LLC",6a2b18d9181480923538cb46,69fded1062446148bd848c46,CarStar Riverside (fka Autobody on the Run),Certificate.pdf,,,processed,false,2026-06-15,,2026-11-24,2026-06-09,false,,,false,United Fire Group,2026-06-11,,2026-07-19
"Block Real Estate Services, LLC",6a457850375e453b63798372,69fded1062446148bd848c52,"Sunflower Health Plan / Centene Management Company, LLC",SSR Capital LLC_Centene Management Company LLC_Liability_6.1.2026.pdf,,,processed,false,2026-07-06,,2027-06-01,2026-05-28,false,,,false,"Old Republic Insurance Company; XL Insurance America, Inc.",2026-07-01,,2026-07-19
"Block Real Estate Services, LLC",6a577bbfd0fc4e2363910f23,69fded1062446148bd848c55,Central Power Systems & Services LLC,"2627 Master COI - Block Real Estate Services, LLC.pdf",,,processed,false,2026-07-15,,2027-07-01,2026-07-15,false,,,false,Twin City Fire Insurance Company; The Phoenix Insurance Company; Travelers Property Casualty Company of America,2026-07-15,,2026-07-19
"Block Real Estate Services, LLC",6a455a2fda024f5dca5c5d2f,69fded1062446148bd848c58,"The Retirement Planning Group / Cetera Financial Group, Inc.","co Block Real Estate Services, LLC_Cetera Financial Group, Inc_26-27 GL-AL-EX-WC_6-15-2026_1056662614.pdf",,,processed,false,2026-07-06,,2027-01-31,2026-06-15,false,,,false,"The Continental Insurance Company; American Casualty Company of Reading, Pennsylvania; Valley Forge Insurance Company",2026-07-01,,2026-07-19
"Block Real Estate Services, LLC",6a2ae3c2dd45710ae6ad6466,69fded1062446148bd848c5e,Champion Supply Company LLC,"COI 1-1-26 - CAL-VENT GROUP, LTD; PROM MOTOR HOTEL, INC; JAMS INDUSTRIAL, LLC; MELVILLE, LLC.pdf",,,processed,false,2026-06-15,,2027-01-01,,false,,,false,EMC Property & Casualty Company; Employers Mutual Casualty Company; Travelers Casualty and Surety Company,2026-06-11,,2026-07-19
"Block Real Estate Services, LLC",6a2c76ed4096067a7a7bada0,69fded1162446148bd848c85,ClassOneModelWorks.com LLC,Class One COI for Block Real Estate LLC.pdf,,,processed,false,2026-06-15,,2027-03-14,,false,,,false,Evanston Insurance Company; The Travelers Indemnity Company of America,2026-06-12,,2026-07-19
"Block Real Estate Services, LLC",6a2afc33181480923538caf4,69fded1162446148bd848c8b,CNR Construction KC LLC,BlockCNR.pdf,,,processed,false,2026-06-15,,2027-03-09,,false,,,false,Patrons Insurance Company,2026-06-11,,2026-07-19
"Block Real Estate Services, LLC",6a30409c09f375dfb856f2e6,69fded1162446148bd848c8b,CNR Construction KC LLC,EFA_CNR CONSTRUCTION_Block Real Estate Service_167304808.pdf,,,processed,false,2026-06-17,,2027-07-01,2026-06-15,false,,,false,New Hampshire Insurance Company,2026-06-15,,2026-07-19
"Block Real Estate Services, LLC",6a35af3f56a52ac77dac41e8,69fded1162446148bd848c97,"Commercial Industrial Supply, LLC","co Block Real Estate Services_Commercial Industrial Supply, LLC_26 GAUW_6-19-2026_32299229.pdf",,,processed,false,2026-06-22,,2027-01-01,2026-06-19,false,,,false,The Cincinnati Insurance Company,2026-06-19,,2026-07-19
"Block Real Estate Services, LLC",6a5630c4b07e51bfe39a39b8,69fded1162446148bd848cb8,CorVel Healthcare Corporation,City Plaza Corporate - Block Real Estate - CorVel HC Overland Park MO COI 26-27.pdf,,,processed,false,2026-07-15,,2027-04-30,2026-07-13,false,,,false,Travelers Property Casualty Company of America; The Continental Insurance Company; Zurich American Insurance Company,2026-07-14,,2026-07-19
"Block Real Estate Services, LLC",6a4eb426bc03800db2d4eb82,69fded1162446148bd848cbe,"Costco-Innovel Properties, LLC (fka Sears Logistics Service, Inc.)",cert_SEA_c_o Block Real Estate Services_ LLC_4242932_1.pdf,,,processed,false,2026-07-13,,2026-09-05,2026-07-08,false,,,false,Safety National Casualty Corporation; Fireman's Fund Indemnity Corporation,2026-07-08,,2026-07-19
"Block Real Estate Services, LLC",6a55572afcd6b574294a5877,69fded1162446148bd848cbe,"Costco-Innovel Properties, LLC (fka Sears Logistics Service, Inc.)",Lease - kci291 - Costco.pdf,,,processed,false,2026-07-13,,,,false,,,false,,2026-07-13,,2026-07-19
"Block Real Estate Services, LLC",6a55572bfcd6b574294a5897,69fded1162446148bd848cbe,"Costco-Innovel Properties, LLC (fka Sears Logistics Service, Inc.)",Lease - kci291 - Costco 5th Amend.pdf,,,processed,false,2026-07-13,,,,false,,,false,,2026-07-13,,2026-07-19
"Block Real Estate Services, LLC",6a42d16b95bcb4d172ad598b,69fded1262446148bd848cc1,"Covisian CTX, LLC (fka RGMI Consultant / Centrinex, LLC)","c_o Block Real Estate Services, LLC, Kansas City, MO, 64112, 06_29_2026(1).pdf",,,processed,false,2026-06-30,,2027-06-01,2026-06-29,false,,,false,Cincinnati Insurance Company; Convex Insurance UK Limited,2026-06-29,,2026-07-19
"Block Real Estate Services, LLC",6a42d16d95bcb4d172ad59a9,69fded1262446148bd848cc1,"Covisian CTX, LLC (fka RGMI Consultant / Centrinex, LLC)","c_o Block Real Estate Services, LLC, Kansas City, MO, 64112, 06_29_2026.pdf",,,processed,false,2026-06-30,,2027-06-01,2026-06-29,false,,,false,Cincinnati Insurance Company; Convex Insurance UK Limited,2026-06-29,,2026-07-19
"Block Real Estate Services, LLC",6a330a0eca0531aad700c5a0,69fded1262446148bd848cc7,Creative Consumer Concepts Inc,"Updated CO BLOCK REAL ESTATE SERVICES, LLC.pdf",,,processed,false,2026-06-18,,2026-12-01,2025-11-25,false,,,true,Great American E & S Insurance Company; Trumbull Insurance Company; Twin City Fire Insurance Company; Hartford Fire Insurance Company,2026-06-17,,2026-07-19
"Block Real Estate Services, LLC",6a3a88ea1174d1adb3015007,69fded1262446148bd848cca,"Crescent Electric Supply Company, Inc.",Block Real Estate Services_Crescent Electric Supply Company_2526 REGULAR_6-22-2026_1834036507.pdf,,,processed,false,2026-06-23,,2026-10-01,2026-06-22,false,,,false,Amerisure Mutual Insurance Company; Amerisure Mutual Insurance Company; Great American Insurance Company; Homeland Insurance Company of New York; Amerisure Insurance Company; Lloyd's,2026-06-23,,2026-07-19
"Block Real Estate Services, LLC",6a05ea6fca42782ea34bdf81,69fded1262446148bd848cd0,Crossroads Courier Inc,KCIPRiversideLLCRiversideIndustrialCent_CrossroadsCourierInc_25-26GLHNOUMBMTC_7-30-2025_13670150163.pdf,,,processed,false,2026-06-02,,2026-07-30,2025-07-30,false,,,false,Ohio Security Insurance Company; TT Club Mutual Insurance Limited; Progressive Casualty Insurance Company; James River Insurance Company,2026-05-14,,2026-07-19
"Block Real Estate Services, LLC",6a5135dc9a50c31614a8c5ad,69fded1262446148bd848d03,DCB Homes LLC,Block Real Estate Services LLC_DCB Homes LLC_2526 Master COI_7-10-2026_47460544.pdf,,,processed,false,2026-07-14,,2026-08-15,2026-07-10,false,,,false,Auto-Owners Insurance Company; Liberty Mutual Insurance Company,2026-07-10,,2026-07-19
"Block Real Estate Services, LLC",6a579420a4f4079855d03063,69fded1262446148bd848d03,DCB Homes LLC,Block Real Estate Services LLC_DCB Homes LLC_2526 Master COI_7-15-2026_47460704.pdf,,,processed,false,,,2026-08-15,2026-07-15,false,,,false,Auto-Owners Insurance Company; Liberty Mutual Insurance Company,2026-07-15,,2026-07-19
"Block Real Estate Services, LLC",6a57b28d3817dd155dae1ad8,69fded1262446148bd848d03,DCB Homes LLC,Block Real Estate Services LLC_DCB Homes LLC_2526 Master COI_7-15-2026_47460704.pdf,,,processed,false,,,2026-08-15,2026-07-15,false,,,false,Auto-Owners Insurance Company; Liberty Mutual Insurance Company,2026-07-15,,2026-07-19
"Block Real Estate Services, LLC",6a26ecba1b3591a22e40cf22,69fded1262446148bd848d0c,Dermatology Consultants,Dermatology Consultant Midwest COI (1).pdf,,,processed,false,2026-06-08,,2026-08-01,,false,,,false,ACE Property and Casualty Insurance Company; Bankers Standard Insurance Company; Chubb National Insurance Company,2026-06-08,,2026-07-19
"Block Real Estate Services, LLC",6a05e7a7ca42782ea34b17d6,69fded1362446148bd848d21,Dollar Tree,cert_NYC_K7KansasInvestors_LLC_12011339_56.pdf,,,processed,false,2026-06-01,,2026-09-01,2025-08-25,false,,,true,"National Union Fire Insurance Company of Pittsburgh, Pa.; National Union Fire Insurance Company of Pittsburgh, Pa.; AIU Insurance Company",2026-05-14,,2026-07-19
"Block Real Estate Services, LLC",6a0720af9945fee35b85225b,69fded1362446148bd848d1e,"Dollar General / Dolgencorp, Inc.",dollargeneral.pdf,,,processed,false,2026-06-02,,2027-02-10,2026-02-06,false,,,false,ACE American Insurance Company; Indemnity Insurance Company of North America; ACE Property and Casualty Insurance Company; ACE Fire Underwriters Insurance Company,2026-05-15,,2026-07-19
"Block Real Estate Services, LLC",6a270099caa475a0462053d1,69fded1362446148bd848d4e,Einstein Bros Bagels #3961,"Oak Park KS, LLC.pdf",,,processed,false,2026-06-11,,2026-10-01,,false,,,false,Liberty Mutual Fire Insurance Company; Liberty Insurance Corporation; LM Insurance Corporation,2026-06-08,,2026-07-19
"Block Real Estate Services, LLC",6a30491709f375dfb856f304,69fded1362446148bd848d3c,E2 Optics LLC,"Platte Valley Investment, LLC - COI.pdf",,,processed,false,2026-06-17,,2027-03-01,2026-06-15,false,,,false,Hartford Fire Insurance Company; Twin City Fire Insurance Company; Hartford Casualty Insurance Company; Trumbull Insurance Company,2026-06-15,,2026-07-19
"Block Real Estate Services, LLC",6a57a2b76e126b4cb9abd6b2,69fded1362446148bd848d3f,Eaton Electric / Eaton Corporation,Lease - tic921 - Eaton Electric.pdf,,,processed,false,,,,,false,,,false,,2026-07-15,,2026-07-19
"Block Real Estate Services, LLC",6a301779d5730a708692ac0f,69fded1362446148bd848d51,Electrical Investments Inc,ACORD Form 20260615-101533.pdf,,,processed,false,2026-06-17,,2027-01-01,2026-06-15,false,,,false,EMCASCO Insurance Company; Employers Mutual Casualty Company; Accident Fund National Insurance Company,2026-06-15,,2026-07-19
"Block Real Estate Services, LLC",6a32b07ab3b624685430d02e,69fded1362446148bd848d51,Electrical Investments Inc,Electrical Investments.pdf,,,processed,false,2026-06-17,,2027-01-01,2026-06-17,false,,,false,EMCASCO Insurance Company; Employers Mutual Casualty Company; Accident Fund National Insurance Company,2026-06-17,,2026-07-19
"Block Real Estate Services, LLC",6a550602501b8361b0e98221,69fded1362446148bd848d5a,Elliott Electric Supply Inc,co Block Real Estate Services_Elliott Electric Supply Inc._2526 Master_7-13-2026_1538430327.pdf,,,processed,false,2026-07-15,,2026-12-25,2026-07-13,false,,,false,Hartford Underwriters Insurance Company; Hartford Fire Insurance Company; Hartford Casualty Insurance Company; Trumbull Insurance Company,2026-07-13,,2026-07-19
"Block Real Estate Services, LLC",6a5a4c9575cf58525d542476,69fded1362446148bd848d5a,Elliott Electric Supply Inc,Oxford Kansas Project COI.pdf,,,processed,false,2026-07-17,,2026-12-25,2026-03-20,false,,,false,"Hartford Fire Insurance Company
One Hartford Plaza
Hartford , CT 06155-0001",2026-07-17,,2026-07-19
"Block Real Estate Services, LLC",6a28545e0b231d12238089c1,69fded1362446148bd848d5d,Elysian Salon and Spa LLC,Updated Certificate 2026.pdf,,,processed,false,2026-06-10,,2026-12-05,2026-06-09,false,,,false,State Farm Fire and Casualty Company,2026-06-09,,2026-07-19
"Block Real Estate Services, LLC",6a29b9f66b36130833e2f81c,69fded1362446148bd848d5d,Elysian Salon and Spa LLC,Updated Certificate 2026.pdf,,,processed,false,2026-06-10,,2026-12-05,2026-06-09,false,,,false,State Farm Fire and Casualty Company; INSURER D,2026-06-10,,2026-07-19
"Block Real Estate Services, LLC",6a42b04462bbed81ea5611f6,69fded1362446148bd848d60,Emerson Ecologics LLC,"Block Real Estate Services, LLC_Fullscript, Inc._26-27 GL, Products, CUM, _6-29-2026_279567711.pdf",,,processed,false,2026-06-30,,2027-03-01,2026-06-29,false,,,false,Federal Insurance Company; Chubb National Insurance Company,2026-06-29,,2026-07-19
"Block Real Estate Services, LLC",6a3016a8b7970f3c499961dc,69fded1362446148bd848d63,Employers Mutual Casualty Company (EMC Insurance),Cert of Ins HLBT Associates LLC and Cooper Brown Properties LLC.pdf,,,processed,false,2026-06-17,,2027-04-01,2026-03-18,false,,,false,EMPLOYERS MUTUAL CASUALTY COMPANY,2026-06-15,,2026-07-19
"Block Real Estate Services, LLC",6a3ea13ca83126525e6961fb,69fded1462446148bd848d8a,F & M Traders LLC,37SBAAM9TZ9.pdf,,,processed,false,2026-06-30,,2026-09-01,2026-06-26,false,,,false,Hartford Underwriters Insurance Company,2026-06-26,,2026-07-19
"Block Real Estate Services, LLC",6a0720bfc367c496881c46b5,69fded1462446148bd848d8d,Faith Technologies Inc,FaithTechnologiesInc-ClientPack-4432637.PDF,,,processed,false,2026-06-03,,2027-01-01,2026-05-04,false,,,false,The Travelers Indemnity Company; Travelers Property Casualty Company of America; The Travelers Indemnity Company of Connecticut,2026-05-15,,2026-07-19
"Block Real Estate Services, LLC",6a0720c2206702aac8607324,69fded1462446148bd848d8d,Faith Technologies Inc,COLLEGECROSSINGEFGHLLCAND_W43121750.pdf,,,processed,false,2026-06-03,,2027-01-01,2025-12-23,false,,,false,The Travelers Indemnity Company; Travelers Property Casualty Company of America; The Travelers Indemnity Company of Connecticut,2026-05-15,,2026-07-19
"Block Real Estate Services, LLC",6a0720c59839a89d50e80d73,69fded1462446148bd848d8d,Faith Technologies Inc,FaithTechnologiesInc-ClientPack-43883636.PDF,,,processed,false,2026-06-03,,2027-01-01,2026-04-01,false,,,false,The Travelers Indemnity Company; Travelers Property Casualty Company of America; The Travelers Indemnity Company of Connecticut,2026-05-15,,2026-07-19
"Block Real Estate Services, LLC",6a4590f5d293d5dfa850a957,69fded1462446148bd848da5,Fireplace & Bar-B-Q Center Inc,26-27 Certs - Block Real Estate - RIV.pdf,,,processed,false,2026-07-08,,2027-07-01,2026-06-30,false,,,false,The Travelers Indemnity Company of Connecticut; Travelers Property Casualty Company of America; Travelers Casualty and Surety Company,2026-07-01,,2026-07-19
"Block Real Estate Services, LLC",6a062136ca42782ea35f2404,69fded1562446148bd848db4,First Watch,WoSCert26-27.pdf,,,processed,false,2026-06-02,,2027-03-01,2026-04-14,false,,,false,Starr Indemnity & Liability Company,2026-05-14,,2026-07-19
"Block Real Estate Services, LLC",6a355800d7f00783d9b50699,69fded1562446148bd848dc9,Freightsnap LLC,Freightsnap COI Umbrella and WC 2026_2027.pdf,,,processed,false,2026-06-22,,2027-04-10,2026-04-08,false,,,false,Evanston Insurance Company; The Pie Insurance Company,2026-06-19,,2026-07-19
"Block Real Estate Services, LLC",6a35600deabc8fc9ff473659,69fded1562446148bd848dc9,Freightsnap LLC,Block COI.pdf,,,processed,false,2026-06-30,,2027-04-10,2026-06-19,false,,,false,Truck Insurance Exchange; Farmers Insurance Exchange; Mid-Century Insurance Company,2026-06-19,,2026-07-19
"Block Real Estate Services, LLC",6a42914c04ca7701e3da658d,69fded1562446148bd848ddb,"Servpro / G&C Restoration, LLC",Team jones - WC Block Real Estate Services.pdf,,,processed,false,2026-06-30,,2026-11-01,2026-06-26,false,,,false,"Firemen's Insurance Company of Washington, D.C.; Accident Fund Insurance Company of America",2026-06-29,,2026-07-19
"Block Real Estate Services, LLC",6a4ec221bc03800db2d4ec8d,69fded1562446148bd848ddb,"Servpro / G&C Restoration, LLC",Team Jones - GL with Location marked - Block Real Estate Services.pdf,,,processed,false,2026-07-14,,2027-01-06,2026-07-08,false,,,false,"Restoration Risk Retention Group, Inc.",2026-07-08,,2026-07-19
"Block Real Estate Services, LLC",6a3eb1a05f58e73b8f4f1f0d,69fded1562446148bd848de1,G5 Enterprises Inc,"G5 - co Block Real Estate Services, LLC - 2026-27 - COI.pdf",,,processed,false,2026-06-30,,2027-07-01,2026-06-11,false,,,false,QBE Specialty Insurance Company; Safety National Casualty Corporation; Steadfast Insurance Company; Navigators Specialty Insurance Company; Landmark American Insurance Company,2026-06-26,,2026-07-19
"Block Real Estate Services, LLC",6a29e4bb895c408da11a7ada,69fded1662446148bd848e26,"Gexpro Services / Rexel USA, Inc. (fka GS Operating, LLC )","26-27 CUMBEXCS - Lawson US, Canada & NIs - Platte Valley Investment, LLC.pdf",,,processed,false,2026-06-11,,2027-03-01,2026-06-10,false,,,false,"Federal Insurance Company; National Union Fire Insurance Company of Pittsburgh, Pa.; QBE Specialty Insurance Company",2026-06-10,,2026-07-19
"Block Real Estate Services, LLC",6a29e5c86b36130833e2f858,69fded1662446148bd848e26,"Gexpro Services / Rexel USA, Inc. (fka GS Operating, LLC )",cert_CHI_Platte Valley Investment_ LLC_10101347_15 (002)-.pdf,,,processed,false,2026-06-11,,2027-03-01,2026-06-09,false,,,false,"National Union Fire Insurance Company of Pittsburgh, Pa.; New Hampshire Insurance Company; Commerce and Industry Insurance Company; Federal Insurance Company",2026-06-10,,2026-07-19
"Block Real Estate Services, LLC",6a18a7bc53ab917b1e71ccc9,69fded1662446148bd848e38,"H&R Block Eastern Tax Svc., Inc. / H&R Block 24167","H&R BLOCK EASTERN TAX SVC., INC. H&R BLOCK 24167 - 1811 E. North Avenue, Belton.pdf",,,processed,false,2026-06-02,,2027-05-01,2026-04-24,false,,,false,Continental Casualty Company; Liberty Mutual Fire Insurance Company; Liberty Insurance Corporation,2026-05-28,,2026-07-19
"Block Real Estate Services, LLC",6a31c9cc77799616d66ce396,69fded1662446148bd848e3e,"Harbor Freight Tools USA, Inc",574 COI.pdf,,,processed,false,2026-06-17,,2026-09-01,2025-09-03,false,,,false,ACE American Insurance Company; ACE Property and Casualty Insurance Company,2026-06-16,,2026-07-19
"Block Real Estate Services, LLC",6a3d88ecf08a13c0c880710d,69fded1762446148bd848e4a,Healthy Meals Inc,Healthy Meals Block 2026(1).pdf,,,processed,false,2026-06-30,,2026-02-06,2026-06-12,false,,,false,Next Insurance US Company; Progressive Advanced Insurance Company,2026-06-25,,2026-07-19
"Block Real Estate Services, LLC",6a592fefa8d82ac3668e4d6a,69fded1762446148bd848e4a,Healthy Meals Inc,Block 2026 Updated.pdf,,,processed,false,2026-07-17,,2027-02-06,2026-07-16,false,,,false,Next Insurance US Company; Progressive Advanced Insurance Company,2026-07-16,,2026-07-19
"Block Real Estate Services, LLC",6a301125b7970f3c499961be,69fded1762446148bd848e6e,Hot Dog Design LLC,HotDog-COI-workmans-comp.pdf,,,processed,false,2026-06-17,,2027-02-08,2026-02-07,false,,,false,National Specialty Insurance Company,2026-06-15,,2026-07-19
"Block Real Estate Services, LLC",6a30114e09f375dfb856f224,69fded1762446148bd848e6e,Hot Dog Design LLC,State-Farm-Binder of Insurance.pdf,,,processed,false,2026-06-17,,2027-02-24,,false,,,false,State Farm Fire and Casualty Company,2026-06-15,,2026-07-19
"Block Real Estate Services, LLC",6a05f629ca42782ea34e9d06,69fded1762446148bd848e74,Husqvarna Construction Products North America Inc,4-29-2026COI.pdf,,,processed,false,2026-06-03,,2027-05-01,2026-04-28,false,,,false,Millhouse Insurance Company; Liberty Mutual Fire Insurance Company; LM Insurance Corporation,2026-05-14,,2026-07-19
"Block Real Estate Services, LLC",6a5514483d632943fbf440bc,69fded1762446148bd848e71,Hughes Machinery Company,PERG Building LLC-570120214537.pdf,,,processed,false,2026-07-14,,2027-06-01,2026-05-27,false,,,false,ACE American Insurance Company; ACE Property and Casualty Insurance Company,2026-07-13,,2026-07-19
"Block Real Estate Services, LLC",6a578ecfeeb1683e9a619ff2,69fded1762446148bd848e71,Hughes Machinery Company,PERG Building LLC-570120214537.pdf,,,processed,false,,,2027-06-01,2026-05-27,false,,,false,ACE American Insurance Company; ACE Property and Casualty Insurance Company,2026-07-15,,2026-07-19
"Block Real Estate Services, LLC",6a5a602ce01184066f4af8fa,69fded1762446148bd848e71,Hughes Machinery Company,PERG Building LLC-570120180399.pdf,,,processed,false,,,2027-06-01,2026-05-26,false,,,false,National Casualty Company,2026-07-17,,2026-07-19
"Block Real Estate Services, LLC",6a5a602de01184066f4af917,69fded1762446148bd848e71,Hughes Machinery Company,PERG Building LLC-570120214537.pdf,,,processed,false,,,2027-06-01,2026-05-27,false,,,false,ACE American Insurance Company; ACE Property and Casualty Insurance Company,2026-07-17,,2026-07-19
"Block Real Estate Services, LLC",6a5646a110e85221966227e5,69fded1762446148bd848e83,"Xerox / Image Quest, Inc.",c_oBlockRealEstateServices_W47260445.pdf,,,processed,false,2026-07-15,,2027-01-01,2026-07-13,false,,,false,ACE American Insurance Company; ACE Property and Casualty Insurance Company,2026-07-14,,2026-07-19
"Block Real Estate Services, LLC",6a57f7880b9ad2deddc2976e,69fded1762446148bd848e83,"Xerox / Image Quest, Inc.",c_oBlockRealEstateServices_W47275736.pdf,,,processed,false,,,2027-01-01,2026-07-15,false,,,false,ACE American Insurance Company; ACE Property and Casualty Insurance Company,2026-07-15,,2026-07-19
"Block Real Estate Services, LLC",6a58f6e80ff069ab41189c6e,69fded1762446148bd848e83,"Xerox / Image Quest, Inc.",CollegeKLLC_W32601598.pdf,,,processed,false,,,2025-01-01,2024-01-31,false,,,true,ACE American Insurance Company; ACE Property and Casualty Insurance Company; Indemnity Insurance Company of North America; ACE Fire Underwriters Insurance Company,2026-07-16,,2026-07-19
"Block Real Estate Services, LLC",6a2c0de40628b2237ea885d8,69fded1862446148bd848e9e,"Janette Brown Insurance Agency, LLC (Farmer's Insurance)",Tyler Brown Agency_Certificate of Liability Insurance.pdf,,,processed,false,2026-06-15,,2027-03-19,2026-06-12,false,,,false,Truck Insurance Exchange; Farmers Insurance Exchange; Mid-Century Insurance Company; Fire Insurance Exchange,2026-06-12,,2026-07-19
"Block Real Estate Services, LLC",6a22feb5b0c1404bfda217e1,69fded1862446148bd848ead,"Pinches / JLJ Holdings, LLC",Insurance COI JLJ.pdf,,,processed,false,2026-06-08,,2026-10-01,2026-06-05,false,,,false,Hartford Insurance Company of the Southeast,2026-06-05,,2026-07-19
"Block Real Estate Services, LLC",6a22ff2cb0c1404bfda217ff,69fded1862446148bd848ead,"Pinches / JLJ Holdings, LLC",PT Liability.pdf,,,processed,false,2026-06-08,,2026-11-26,2025-11-26,false,,,false,Starr Indemnity & Liability Company,2026-06-05,,2026-07-19
"Block Real Estate Services, LLC",6a43f7a9922a2523ecdebc5d,69fded1862446148bd848eb3,Johnson Granite Supply Inc,Cert Rev.pdf,,,processed,false,2026-06-30,,2027-05-01,2026-06-26,false,,,false,The Travelers Indemnity Company; Travelers Property Casualty Insurance Company; Accident Fund Insurance Company of America; St. Paul Mercury Insurance Company,2026-06-30,,2026-07-19
"Block Real Estate Services, LLC",6a22fb07dbd3c0780a22ef57,69fded1862446148bd848ee0,Kate Smith Soiree LLC,Block Real Estate Services June 2026.pdf,,,processed,false,2026-06-08,,2026-08-15,2026-06-05,false,,,false,State Farm Fire and Casualty Company; State Farm Mutual Automobile Insurance Company,2026-06-05,,2026-07-19
"Block Real Estate Services, LLC",6a42a7865e2a93cdf24113a2,69fded1962446148bd848ef5,"Merry Maids 391 & 604 / Khaos, Inc.",Block Real Estate Service LLC_Khaos Inc._26-27 COI_6-29-2026_783054394.pdf,,,processed,false,2026-06-30,,2027-06-01,2026-06-29,false,,,false,The Cincinnati Insurance Company; Employers Preferred Insurance Company,2026-06-29,,2026-07-19
"Block Real Estate Services, LLC",6a54fdad501b8361b0e981e6,69fded1a62446148bd848f3a,"Lynk, Inc.",26-27 Block Real Estate Services.pdf,,,processed,false,2026-07-15,,2027-05-17,,false,,,false,ACE Property and Casualty Insurance Company; Bankers Standard Insurance Company,2026-07-13,,2026-07-19
"Block Real Estate Services, LLC",6a57ba71d4c3c88fa4743c37,69fded1a62446148bd848f3a,"Lynk, Inc.",26-27 PERGBuildings LLC.pdf,,,processed,false,,,2026-10-28,,false,,,false,ACE Property and Casualty Insurance Company; Bankers Standard Insurance Company; Federal Insurance Company; ACE American Insurance Company,2026-07-15,,2026-07-19
"Block Real Estate Services, LLC",6a57ce4f868dd55ecda57210,69fded1a62446148bd848f3a,"Lynk, Inc.",Document_2026-07-15_131425.pdf,,,processed,false,,,,,false,,,false,,2026-07-15,,2026-07-19
"Block Real Estate Services, LLC",6a57d20d868dd55ecda5723a,69fded1a62446148bd848f3a,"Lynk, Inc.",Lynk Workmans Comp 76WEGDR6753.pdf,,,processed,false,,,2027-05-17,2026-07-15,false,,,false,Hartford Accident and Indemnity Company,2026-07-15,,2026-07-19
"Block Real Estate Services, LLC",6a5934a71d9ce7620fc2608e,69fded1a62446148bd848f3a,"Lynk, Inc.",26-27 Block Real Estate Services.pdf,,,processed,false,,,,,false,,,false,,2026-07-16,,2026-07-19
"Block Real Estate Services, LLC",6a3c4d9957e9b851865f4898,69fded1a62446148bd848f4c,"Shoot 360 / Mambas Basketball Academy, LLC","LLC Building 8 Investors co Block Real Estat_Mambas Basketball Academy, LLC_2627 GL Coverage_6-22-2026_176583172.pdf",,,processed,false,2026-06-25,,2027-01-29,2026-06-22,false,,,false,Philadelphia Indemnity Insurance Company,2026-06-24,,2026-07-19
"Block Real Estate Services, LLC",6a2adcac071d75e4ccfca21e,69fded1a62446148bd848f67,Massage Envy,Block Real Estate Services COI.pdf,,,processed,false,2026-06-15,,2026-09-19,2026-06-08,false,,,false,Fidelity and Guaranty Insurance Company; AmTrust Insurance Company; Coverys Specialty Insurance Company,2026-06-11,,2026-07-19
"Block Real Estate Services, LLC",6a2aca90071d75e4ccfca200,69fded1a62446148bd848f82,McQuaid Brothers Remodeling,"14275500- High Tech Associates, LLC.pdf",,,processed,false,2026-06-11,,2026-10-01,2026-06-08,false,,,false,The Cincinnati Insurance Company,2026-06-11,,2026-07-19
"Block Real Estate Services, LLC",6a0631e3fe7b4a8a037fa418,69fded1b62446148bd848fa6,MicroProtein Technologies Inc,COIofLiability24-25.pdf,,,processed,false,2026-07-06,,2025-02-01,2024-02-08,false,,,true,Hartford Underwriters Insurance; Trumbull Insurance Company,2026-05-14,,2026-07-19
"Block Real Estate Services, LLC",6a2c120ded413f13b3f8eb0f,69fded1b62446148bd848fa6,MicroProtein Technologies Inc,Certificate-of-liability-insurance-May-2026.pdf,,,processed,false,2026-06-25,,2027-02-01,2026-05-13,false,,,false,Hartford Underwriters Insurance Company; Trumbull Insurance Company,2026-06-12,,2026-07-19
"Block Real Estate Services, LLC",6a2c193dbca350ce6aca1f0a,69fded1b62446148bd848fa6,MicroProtein Technologies Inc,worker-compensation-policy-2026-37WECCD1082.pdf,,,processed,false,2026-06-25,,2027-02-12,2026-06-12,false,,,false,Trumbull Insurance Company,2026-06-12,,2026-07-19
"Block Real Estate Services, LLC",6a2853581b3591a22e40d1a6,69fded1b62446148bd848fa9,Midland Exteriors LLC,1.01.26_1.1.27.pdf,,,processed,false,2026-06-11,,,,false,,,false,,2026-06-09,,2026-07-19
"Block Real Estate Services, LLC",6a5a4eec75d581809e567904,69fded1b62446148bd848fac,"Midland Steel Erection, LLC","Riverside Industrial Center Investment, LLC_Midland Steel Erection, LLC_Erection GLAUUM  26-27_3-25-2026_703165017.pdf",,,processed,false,2026-07-17,,2027-01-01,2026-03-25,false,,,false,Employers Mutual Casualty Company; The Burlington Insurance Company; Bearing Midwest Casualty Company,2026-07-17,,2026-07-19
"Block Real Estate Services, LLC",6a5a4f06e01184066f4af892,69fded1b62446148bd848fac,"Midland Steel Erection, LLC","Riverside Industrial Center Investment, LLC_Midland Steel Erection, LLC_Erection GLAUUM  26-27_3-25-2026_703165017.pdf",,,processed,false,2026-07-17,,2027-01-01,2026-03-25,false,,,false,Employers Mutual Casualty Company; The Burlington Insurance Company; Bearing Midwest Casualty Company,2026-07-17,,2026-07-19
