client,vendor_id,vendor_name,tag_id,tag_name,expires_at,sync_date
"Block Real Estate Services, LLC",69fded1562446148bd848dd8,"Future Foam, Inc",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-26
"Block Real Estate Services, LLC",69fded1562446148bd848df3,Generate-Ubiquity Management LLC,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-26
"Block Real Estate Services, LLC",69fded1562446148bd848ded,"Gas Equipment Company / Gas Equipment, Inc.",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-26
"Block Real Estate Services, LLC",69fded1662446148bd848e44,HCA Realty,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-26
"Block Real Estate Services, LLC",69fded1762446148bd848e62,Hoambrecker Enterprises LLC,69bc0d686bc195aa02a7e378,2nd Request,,2026-09-26
"Block Real Estate Services, LLC",69fded1762446148bd848e5c,"Heritage First, Inc.",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-26
"Block Real Estate Services, LLC",69fded1762446148bd848e89,Inspire Therapy LLC,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-26
"Block Real Estate Services, LLC",69fded1862446148bd848eb9,JP Morgan Chase Bank,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-26
"Block Real Estate Services, LLC",69fded1862446148bd848ec5,Kansas City Bone & Joint Clinic,69c6c28e0eac12a2540116d2,4th Request,,2026-09-26
"Block Real Estate Services, LLC",69fded1862446148bd848ecb,"Kansas City Gymnastics, Inc.",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-26
"Block Real Estate Services, LLC",69fded1962446148bd848ef2,"KGPCo / KGP Telecommunications, LLC",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-26
"Block Real Estate Services, LLC",69fded1962446148bd848f2e,Link Media Omaha LLC,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-26
"Block Real Estate Services, LLC",69fded1962446148bd848f25,Lightning Logistics,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-26
"Block Real Estate Services, LLC",69fded1962446148bd848f31,"Workforce Partnership / Local Workforce Investment Area, III (Vacating 5/31/26)",69bc0d686bc195aa02a7e37a,3rd Request,,2026-09-26
"Block Real Estate Services, LLC",69fded1a62446148bd848f73,MAWD Pathology Group P.A.,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-26
"Block Real Estate Services, LLC",69fded1b62446148bd848f8b,"Med Resources, Inc.",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-26
"Block Real Estate Services, LLC",69fded1b62446148bd848fbb,"Midwest Vacuums / Cast, Inc.",69ea79315034d6d257ec62df,Expired,,2026-09-26
"Block Real Estate Services, LLC",69fded1b62446148bd848fbb,"Midwest Vacuums / Cast, Inc.",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-26
"Block Real Estate Services, LLC",69fded1b62446148bd848fbb,"Midwest Vacuums / Cast, Inc.",69c6c3323e3434940e13e37a,Final Request,,2026-09-26
"Block Real Estate Services, LLC",69fded1b62446148bd848fd6,Moncayo Legal LLC,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-26
"Block Real Estate Services, LLC",69fded1b62446148bd848fd6,Moncayo Legal LLC,69bc0d686bc195aa02a7e376,1st Request,,2026-09-26
"Block Real Estate Services, LLC",69fded1c62446148bd848feb,Neenan Company,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-26
"Block Real Estate Services, LLC",69fded1c62446148bd849018,Office Depot,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-26
"Block Real Estate Services, LLC",69fded1d62446148bd849036,Orkin LLC,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-26
"Block Real Estate Services, LLC",69fded1d62446148bd849054,Papa Murphy's / Papa's Partners,69c6c28e0eac12a2540116d2,4th Request,,2026-09-26
"Block Real Estate Services, LLC",69fded1d62446148bd849048,"P1 Group / P1 Service, LLC",69c6c3323e3434940e13e37a,Final Request,,2026-09-26
"Block Real Estate Services, LLC",69fded1d62446148bd849048,"P1 Group / P1 Service, LLC",69c6c28e0eac12a2540116d2,4th Request,,2026-09-26
"Block Real Estate Services, LLC",69fded1d62446148bd849075,"Pine Ridge Management Office & BMS / PERG Buildings, LLC",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-26
"Block Real Estate Services, LLC",69fded1e62446148bd8490b4,Principal Life Insurance Company,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-26
"Block Real Estate Services, LLC",69fded1e62446148bd8490b7,Pro Concrete Design Inc,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-26
"Block Real Estate Services, LLC",69fded1e62446148bd8490b7,Pro Concrete Design Inc,69c6c28e0eac12a2540116d2,4th Request,,2026-09-26
"Block Real Estate Services, LLC",69fded1f62446148bd8490de,Darden dba Longhorn Steakhouse / RARE Hospitality of Kansas,6a0728f8f523b35823695b2f,Need Contact,,2026-09-26
"Block Real Estate Services, LLC",69fded1f62446148bd8490de,Darden dba Longhorn Steakhouse / RARE Hospitality of Kansas,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-26
"Block Real Estate Services, LLC",69fded1f62446148bd8490f9,Repairs Unlimited LLC,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-26
"Block Real Estate Services, LLC",69fded1f62446148bd849117,Royal Seamless Gutter Inc,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-26
"Block Real Estate Services, LLC",69fded1f62446148bd84910e,Rottler Pest & Lawn Solutions / Rottler Pest Control Company,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-26
"Block Real Estate Services, LLC",69fded1f62446148bd84911a,RSM US LLP,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-26
"Block Real Estate Services, LLC",69fded2162446148bd8491c2,"Style Crest, Inc. (fka Durham Supply, Inc.)",69c6c28e0eac12a2540116d2,4th Request,,2026-09-26
"Block Real Estate Services, LLC",69fded2262446148bd8491da,Southwestern Bell Telephone Company - IT Room,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-26
"Block Real Estate Services, LLC",69fded2262446148bd849207,"Rogers Labs (fka P&C Next) / The Compatibility Center, LLC",69ea79315034d6d257ec62df,Expired,,2026-09-26
"Block Real Estate Services, LLC",69fded2262446148bd849207,"Rogers Labs (fka P&C Next) / The Compatibility Center, LLC",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-26
"Block Real Estate Services, LLC",69fded2262446148bd849207,"Rogers Labs (fka P&C Next) / The Compatibility Center, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-09-26
"Block Real Estate Services, LLC",69fded2362446148bd849243,"University Health WIC / Truman Medical Center, Inc.",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-26
"Block Real Estate Services, LLC",69fded2362446148bd84923a,Trinity Property Management LLC,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-26
"Block Real Estate Services, LLC",69fded2362446148bd849246,Turn5 Inc,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-26
"Block Real Estate Services, LLC",69fded2462446148bd849288,Victor Caballero,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-26
"Block Real Estate Services, LLC",69fded2462446148bd84929d,"Mike's Liquor / Waldo Spirits, Inc.",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-26
"Block Real Estate Services, LLC",69fded2462446148bd8492a3,Warners Stellian Co Inc,6a0728f8f523b35823695b2f,Need Contact,,2026-09-26
"Block Real Estate Services, LLC",69fded2462446148bd8492a3,Warners Stellian Co Inc,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-26
"Block Real Estate Services, LLC",69fded2562446148bd8492d0,"The Zen Den Massage / Calm Seas, LLC",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-26
"Block Real Estate Services, LLC",6a170fecda8b48075226d712,WLM Warehouse,6a0728f8f523b35823695b2f,Need Contact,,2026-09-26
"Block Real Estate Services, LLC",6a174c521814afc0f550857c,"Money N Minutes / Z & H Holding, LLC",6a0728f8f523b35823695b2f,Need Contact,,2026-09-26
"Block Real Estate Services, LLC",6a186100b517ae25a87b054a,CrossFirst Bank,6a0728f8f523b35823695b2f,Need Contact,,2026-09-26
"Block Real Estate Services, LLC",6a185d8617ab90e8a02d0292,"TW Telecom of Kansas City, LLC (Roof Lease)",69bc0d686bc195aa02a7e37a,3rd Request,,2026-09-26
"Block Real Estate Services, LLC",6a1863036b3214c65fe64e2c,Mathnasium,69bc0d686bc195aa02a7e37a,3rd Request,,2026-09-26
"Block Real Estate Services, LLC",6a186a26b517ae25a87d3e04,Old Navy,6a0728f8f523b35823695b2f,Need Contact,,2026-09-26
"Block Real Estate Services, LLC",6a1885479ef1cffe57c76a9d,Community Bank of Raymore,6a0728f8f523b35823695b2f,Need Contact,,2026-09-26
"Block Real Estate Services, LLC",6a1dd8fdfec65127865d9614,"Jaeckle Wholesale, Inc.",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-26
"Block Real Estate Services, LLC",6a1dd8f38805769e5068fd19,"Living Spaces Furniture, LLC",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-26
"Block Real Estate Services, LLC",6a1dd913a0ed8c51ab1dfbe5,"Hercules Industries, Inc. (fka National Sales Company)",69ea79315034d6d257ec62df,Expired,,2026-09-26
"Block Real Estate Services, LLC",6a1dd913a0ed8c51ab1dfbe5,"Hercules Industries, Inc. (fka National Sales Company)",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-26
"Block Real Estate Services, LLC",6a1dd913a0ed8c51ab1dfbe5,"Hercules Industries, Inc. (fka National Sales Company)",69c6c2a120459c56c1705642,6th Request,,2026-09-26
"Block Real Estate Services, LLC",6a1df25998a3fac93a21a0b8,"Indra Air Traffic, Inc. / Indra Sistemas, SA",69bc0d686bc195aa02a7e37a,3rd Request,,2026-09-26
"Block Real Estate Services, LLC",6a46a9fa881712769bd5951f,"Betur, LLC",69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-26
"Block Real Estate Services, LLC",6a46a9fa881712769bd59511,Abdalla Osman,69c6c296a5341a1a2dae572c,5th Request,,2026-09-26
"Block Real Estate Services, LLC",6a46a9fa881712769bd5952d,Chazmine English,69ea7940633bffa0603cb9d2,Non-Compliant,,2026-09-26
"Block Real Estate Services, LLC",6a70fd6dfbd38db02fd82322,"Decker Integrated Orthotics and Prosthetics, LLC",69bc0d686bc195aa02a7e37a,3rd Request,,2026-09-26
"Block Real Estate Services, LLC",6a9ada38bfedaa57c4931d32,"Parkway Animal Hospital, LLC / Village Vet, LLC",6a0b0e81198e7a1a0987477d,New,,2026-09-26
"Block Real Estate Services, LLC",6a9ada38bfedaa57c4931d32,"Parkway Animal Hospital, LLC / Village Vet, LLC",6a0728f8f523b35823695b2f,Need Contact,,2026-09-26
"Block Real Estate Services, LLC",6a9ada38bfedaa57c4931d24,"CB Smoothie Supps, LLC",6a0b0e81198e7a1a0987477d,New,,2026-09-26
"Block Real Estate Services, LLC",6a9ada38bfedaa57c4931d24,"CB Smoothie Supps, LLC",6a0728f8f523b35823695b2f,Need Contact,,2026-09-26
"Block Real Estate Services, LLC",6aa861419efb7603ecfc63ae,CapFinancial Group,6a0728f8f523b35823695b2f,Need Contact,,2026-09-26
