client,action_id,action_type,insured_id,insured_name,status,created_at,updated_at,scheduled_at,completed_at,notes,triggered_by,sync_date,sync_timestamp
Canadian Pacific Kansas City,06678867-852d-408d-a23c-7699709d43c9,,,,,2026-08-11T09:50:05,,,,,,08/11/2026,08/11/2026 08:18:44
Canadian Pacific Kansas City,77ee785e-ab4c-492b-8b66-0a58d7a6f307,,9712b7db-f554-4b73-8deb-795cb44c0db6,,,2026-08-11T08:42:18,,,,,,08/11/2026,08/11/2026 08:18:44
Gart Properties,72809f6f-5dd7-4ba2-b012-c191a9cd7af9,,,,,2026-07-23T13:41:46,,,,,,08/11/2026,08/11/2026 08:18:44
