client,context_id,context_name,field_id,field_name,field_type,value,sync_date
"Block Real Estate Services, LLC",69fdf0d9e45e7dcf5c438e0a,"prg804 - Pine Ridge Building D {PERG BUILDINGS, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,5bb73b6f-fa71-4c8d-9552-cfc66002b8ee,2026-06-13
"Block Real Estate Services, LLC",69fdf0e502bb2c42a87a3d50,"prg807 - Pine Ridge Building F {PERG BUILDINGS, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Pine Ridge Building F {PERG BUILDINGS, LLC}",2026-06-13
"Block Real Estate Services, LLC",69fdf0e502bb2c42a87a3d50,"prg807 - Pine Ridge Building F {PERG BUILDINGS, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,5bb73b6f-fa71-4c8d-9552-cfc66002b8ee,2026-06-13
"Block Real Estate Services, LLC",69fdf0eb0bb484cab513e3dd,"prg811 - Pine Ridge Building K {PERG BUILDINGS, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Pine Ridge Building K {PERG BUILDINGS, LLC}",2026-06-13
"Block Real Estate Services, LLC",69fdf0eb0bb484cab513e3dd,"prg811 - Pine Ridge Building K {PERG BUILDINGS, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,5bb73b6f-fa71-4c8d-9552-cfc66002b8ee,2026-06-13
"Block Real Estate Services, LLC",69fdf103e45e7dcf5c439919,"prg839 - Pine Ridge Building 18 {PERG BUILDINGS, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Pine Ridge Building 18 {PERG BUILDINGS, LLC}",2026-06-13
"Block Real Estate Services, LLC",69fdf103e45e7dcf5c439919,"prg839 - Pine Ridge Building 18 {PERG BUILDINGS, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,3d265d35-2c81-4e6c-b214-388babe80377,2026-06-13
"Block Real Estate Services, LLC",69fdf10038cbea6b3a6932b8,"prg838 - Pine Ridge Building 12 {PERG BUILDINGS, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Pine Ridge Building 12 {PERG BUILDINGS, LLC}",2026-06-13
"Block Real Estate Services, LLC",69fdf10038cbea6b3a6932b8,"prg838 - Pine Ridge Building 12 {PERG BUILDINGS, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,3d265d35-2c81-4e6c-b214-388babe80377,2026-06-13
"Block Real Estate Services, LLC",69fdf0f63b208288e0a8013d,"prg835 - Pine Ridge Building 5 {PERG BUILDINGS, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Pine Ridge Building 5 {PERG BUILDINGS, LLC}",2026-06-13
"Block Real Estate Services, LLC",69fdf0f63b208288e0a8013d,"prg835 - Pine Ridge Building 5 {PERG BUILDINGS, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,3d265d35-2c81-4e6c-b214-388babe80377,2026-06-13
"Block Real Estate Services, LLC",69fdf10de45e7dcf5c439a2b,"prg845 - Pine Ridge Building 25 {PERG BUILDINGS, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Pine Ridge Building 25 {PERG BUILDINGS, LLC}",2026-06-13
"Block Real Estate Services, LLC",69fdf10de45e7dcf5c439a2b,"prg845 - Pine Ridge Building 25 {PERG BUILDINGS, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,3d265d35-2c81-4e6c-b214-388babe80377,2026-06-13
"Block Real Estate Services, LLC",69fdf11fbf1df2fe9692924c,"prm791 - Prom Motor Hotel, Inc. - 7833 State Avenue",69bd73faa9080d01db40736f,Location,custom-fields,"Prom Motor Hotel, Inc. - 7833 State Avenue",2026-06-13
"Block Real Estate Services, LLC",69fdf11fbf1df2fe9692924c,"prm791 - Prom Motor Hotel, Inc. - 7833 State Avenue",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,1695e554-ec4d-4cb3-8d60-a9b093c67700,2026-06-13
"Block Real Estate Services, LLC",69fdf0e8e45e7dcf5c43943f,"prg808 - Pine Ridge Building G {PERG BUILDINGS, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Pine Ridge Building G {PERG BUILDINGS, LLC}",2026-06-13
"Block Real Estate Services, LLC",69fdf0e8e45e7dcf5c43943f,"prg808 - Pine Ridge Building G {PERG BUILDINGS, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,5bb73b6f-fa71-4c8d-9552-cfc66002b8ee,2026-06-13
"Block Real Estate Services, LLC",69fdf0fc7f8ab8a84b286ed0,"prg837 - Pine Ridge Building 11 {PERG BUILDINGS, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Pine Ridge Building 11 {PERG BUILDINGS, LLC}",2026-06-13
"Block Real Estate Services, LLC",69fdf0fc7f8ab8a84b286ed0,"prg837 - Pine Ridge Building 11 {PERG BUILDINGS, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,3d265d35-2c81-4e6c-b214-388babe80377,2026-06-13
"Block Real Estate Services, LLC",69fdf122d3bfa5e4945e17c3,"prm793 - Prom Motor Hotel, Inc. - 119th & Metcalf Retail",69bd73faa9080d01db40736f,Location,custom-fields,"Prom Motor Hotel, Inc. - 119th & Metcalf Retail",2026-06-13
"Block Real Estate Services, LLC",69fdf122d3bfa5e4945e17c3,"prm793 - Prom Motor Hotel, Inc. - 119th & Metcalf Retail",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,1695e554-ec4d-4cb3-8d60-a9b093c67700,2026-06-13
"Block Real Estate Services, LLC",69fdf10643ffeed6de3b1f8e,"prg841 - Pine Ridge Building 19 {PERG BUILDINGS, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Pine Ridge Building 19 {PERG BUILDINGS, LLC}",2026-06-13
"Block Real Estate Services, LLC",69fdf10643ffeed6de3b1f8e,"prg841 - Pine Ridge Building 19 {PERG BUILDINGS, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,3d265d35-2c81-4e6c-b214-388babe80377,2026-06-13
"Block Real Estate Services, LLC",69fdf109bf1df2fe969289b3,"prg843 - Pine Ridge Building 23 {PERG BUILDINGS, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Pine Ridge Building 23 {PERG BUILDINGS, LLC}",2026-06-13
"Block Real Estate Services, LLC",69fdf109bf1df2fe969289b3,"prg843 - Pine Ridge Building 23 {PERG BUILDINGS, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,3d265d35-2c81-4e6c-b214-388babe80377,2026-06-13
"Block Real Estate Services, LLC",69fdf11143ffeed6de3b221e,prg848 - Eight Pine Ridge Plaza {PERG Buildings. LLC},69bd73faa9080d01db40736f,Location,custom-fields,Eight Pine Ridge Plaza {PERG Buildings. LLC},2026-06-13
"Block Real Estate Services, LLC",69fdf11143ffeed6de3b221e,prg848 - Eight Pine Ridge Plaza {PERG Buildings. LLC},6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,5bb73b6f-fa71-4c8d-9552-cfc66002b8ee,2026-06-13
"Block Real Estate Services, LLC",69fdf11702bb2c42a87a4f1e,"prg849 - Pine Ridge Building 29 {PERG BUILDINGS, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Pine Ridge Building 29 {PERG BUILDINGS, LLC}",2026-06-13
"Block Real Estate Services, LLC",69fdf11702bb2c42a87a4f1e,"prg849 - Pine Ridge Building 29 {PERG BUILDINGS, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,3d265d35-2c81-4e6c-b214-388babe80377,2026-06-13
"Block Real Estate Services, LLC",69fdf12502bb2c42a87a57e0,"prm796 - Prom Motor Hotel, Inc. - Airworld Industrial (fka Prom Airworld Center 9/10)",69bd73faa9080d01db40736f,Location,custom-fields,"Prom Motor Hotel, Inc. - Airworld Industrial (fka Prom Airworld Center 9/10)",2026-06-13
"Block Real Estate Services, LLC",69fdf12502bb2c42a87a57e0,"prm796 - Prom Motor Hotel, Inc. - Airworld Industrial (fka Prom Airworld Center 9/10)",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,eab9d1d5-5e1c-4e43-a613-0a23d0211c96,2026-06-13
"Block Real Estate Services, LLC",69fdf13dbf1df2fe96929ddf,"rmc764 - Roe Medical Centre I {RMC Associates, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Roe Medical Centre I {RMC Associates, LLC}",2026-06-13
"Block Real Estate Services, LLC",69fdf13dbf1df2fe96929ddf,"rmc764 - Roe Medical Centre I {RMC Associates, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,41834b8a-9c88-4bc9-a53d-474e45d58bb8,2026-06-13
"Block Real Estate Services, LLC",69fdf15538cbea6b3a695784,"sfe739 - 1610 Santa Fe, LLC",69bd73faa9080d01db40736f,Location,custom-fields,"1610 Santa Fe, LLC",2026-06-13
"Block Real Estate Services, LLC",69fdf15538cbea6b3a695784,"sfe739 - 1610 Santa Fe, LLC",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,1c8b914e-090f-4b1b-9400-15d195782e7c,2026-06-13
"Block Real Estate Services, LLC",69fdf12c38cbea6b3a6944ae,"rl2877 - Riverside Logistics Centre II {Riverside Logistics Centre II Investors, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Riverside Logistics Centre II {Riverside Logistics Centre II Investors, LLC}",2026-06-13
"Block Real Estate Services, LLC",69fdf12c38cbea6b3a6944ae,"rl2877 - Riverside Logistics Centre II {Riverside Logistics Centre II Investors, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,eab9d1d5-5e1c-4e43-a613-0a23d0211c96,2026-06-13
"Block Real Estate Services, LLC",69fdf1587f8ab8a84b289613,"str117 - Starbucks {Galleria 115 Investors, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Starbucks {Galleria 115 Investors, LLC}",2026-06-13
"Block Real Estate Services, LLC",69fdf1587f8ab8a84b289613,"str117 - Starbucks {Galleria 115 Investors, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,1695e554-ec4d-4cb3-8d60-a9b093c67700,2026-06-13
"Block Real Estate Services, LLC",69fdf16443ffeed6de3b3cbb,"tic220 - Pinnacle Corporate Centre I {Pinnacle Corporate Centre, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Pinnacle Corporate Centre I {Pinnacle Corporate Centre, LLC}",2026-06-13
"Block Real Estate Services, LLC",69fdf16443ffeed6de3b3cbb,"tic220 - Pinnacle Corporate Centre I {Pinnacle Corporate Centre, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,41834b8a-9c88-4bc9-a53d-474e45d58bb8,2026-06-13
"Block Real Estate Services, LLC",69fdf16702bb2c42a87a69a9,"tic239 - 3901 Dixon {3901 Dixon Investors, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"3901 Dixon {3901 Dixon Investors, LLC}",2026-06-13
"Block Real Estate Services, LLC",69fdf16702bb2c42a87a69a9,"tic239 - 3901 Dixon {3901 Dixon Investors, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,41834b8a-9c88-4bc9-a53d-474e45d58bb8,2026-06-13
"Block Real Estate Services, LLC",69fdf16bd3bfa5e4945e27f9,tic242 - Martinrea Building {HIDGS Associates LLC},69bd73faa9080d01db40736f,Location,custom-fields,Martinrea Building {HIDGS Associates LLC},2026-06-13
"Block Real Estate Services, LLC",69fdf16bd3bfa5e4945e27f9,tic242 - Martinrea Building {HIDGS Associates LLC},6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,eab9d1d5-5e1c-4e43-a613-0a23d0211c96,2026-06-13
"Block Real Estate Services, LLC",69fdf16fbf1df2fe9692b2ff,"tic253 - Nall Corporate Centre II {HLBT Associates, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Nall Corporate Centre II {HLBT Associates, LLC}",2026-06-13
"Block Real Estate Services, LLC",69fdf16fbf1df2fe9692b2ff,"tic253 - Nall Corporate Centre II {HLBT Associates, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,4f24f34a-5f91-45e5-a6a1-19c51628f934,2026-06-13
"Block Real Estate Services, LLC",69fdf1733b208288e0a83fdc,"tic285 - Platte Valley Industrial Center 5 {WCG Riverside, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Platte Valley Industrial Center 5 {WCG Riverside, LLC}",2026-06-13
"Block Real Estate Services, LLC",69fdf1733b208288e0a83fdc,"tic285 - Platte Valley Industrial Center 5 {WCG Riverside, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,eab9d1d5-5e1c-4e43-a613-0a23d0211c96,2026-06-13
"Block Real Estate Services, LLC",69fdf1523b208288e0a82fde,s79050 - S-79 Investment Company,69bd73faa9080d01db40736f,Location,custom-fields,S-79 Investment Company,2026-06-13
"Block Real Estate Services, LLC",69fdf1523b208288e0a82fde,s79050 - S-79 Investment Company,6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,1695e554-ec4d-4cb3-8d60-a9b093c67700,2026-06-13
"Block Real Estate Services, LLC",69fdf15bd3bfa5e4945e2255,"sum015 - Summit Springs Shopping Center {Summit Springs Development, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Summit Springs Shopping Center {Summit Springs Development, LLC}",2026-06-13
"Block Real Estate Services, LLC",69fdf15bd3bfa5e4945e2255,"sum015 - Summit Springs Shopping Center {Summit Springs Development, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,1695e554-ec4d-4cb3-8d60-a9b093c67700,2026-06-13
"Block Real Estate Services, LLC",69fdf15ebf1df2fe9692af51,"tic001 - 46 Penn Centre {46 PC Investors, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"46 Penn Centre {46 PC Investors, LLC}",2026-06-13
"Block Real Estate Services, LLC",69fdf15ebf1df2fe9692af51,"tic001 - 46 Penn Centre {46 PC Investors, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,797c22ea-541a-4c97-a823-fcf76025b371,2026-06-13
"Block Real Estate Services, LLC",69fdf161e45e7dcf5c43b3dd,"tic022 - Congleton Distribution Center 2 {SM Quivira, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Congleton Distribution Center 2 {SM Quivira, LLC}",2026-06-13
"Block Real Estate Services, LLC",69fdf161e45e7dcf5c43b3dd,"tic022 - Congleton Distribution Center 2 {SM Quivira, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,5bb73b6f-fa71-4c8d-9552-cfc66002b8ee,2026-06-13
"Block Real Estate Services, LLC",69fdf176bf1df2fe9692bf76,"tic330 - Faith Technologies, Inc.",69bd73faa9080d01db40736f,Location,custom-fields,"Faith Technologies, Inc.",2026-06-13
"Block Real Estate Services, LLC",69fdf176bf1df2fe9692bf76,"tic330 - Faith Technologies, Inc.",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,2183c4d0-ef7e-42c6-88c2-9322a1e6469d,2026-06-13
"Block Real Estate Services, LLC",69fdf181e45e7dcf5c43c857,"tic472 - Crossroads Bonner Springs, LLC",69bd73faa9080d01db40736f,Location,custom-fields,"Crossroads Bonner Springs, LLC",2026-06-13
"Block Real Estate Services, LLC",69fdf181e45e7dcf5c43c857,"tic472 - Crossroads Bonner Springs, LLC",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,02fa4042-fb5d-4148-9328-b6ce77245022,2026-06-13
"Block Real Estate Services, LLC",69fdf1878e25e7a0d91882aa,"tic548 - Renner Warehouse {RGD Associates, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Renner Warehouse {RGD Associates, LLC}",2026-06-13
"Block Real Estate Services, LLC",69fdf1878e25e7a0d91882aa,"tic548 - Renner Warehouse {RGD Associates, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,68d1b3f6-5a2e-471e-bc75-c9a82c2a4c08,2026-06-13
"Block Real Estate Services, LLC",69fdf18bd3bfa5e4945e2e28,"tic630 - College Crossing I {COLLEGE IJ, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"College Crossing I {COLLEGE IJ, LLC}",2026-06-13
"Block Real Estate Services, LLC",69fdf18bd3bfa5e4945e2e28,"tic630 - College Crossing I {COLLEGE IJ, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,68d1b3f6-5a2e-471e-bc75-c9a82c2a4c08,2026-06-13
"Block Real Estate Services, LLC",69fdf179d3bfa5e4945e2ba8,"tic441 - Lenexa Logistics Centre North Building 1 {BLNW ASSOCIATES, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Lenexa Logistics Centre North Building 1 {BLNW ASSOCIATES, LLC}",2026-06-13
"Block Real Estate Services, LLC",69fdf179d3bfa5e4945e2ba8,"tic441 - Lenexa Logistics Centre North Building 1 {BLNW ASSOCIATES, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,2183c4d0-ef7e-42c6-88c2-9322a1e6469d,2026-06-13
"Block Real Estate Services, LLC",69fdf1943b208288e0a8495e,"tic662 - Pinnacle Corporate Centre III {Pinnacle Building III, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Pinnacle Corporate Centre III {Pinnacle Building III, LLC}",2026-06-13
"Block Real Estate Services, LLC",69fdf1943b208288e0a8495e,"tic662 - Pinnacle Corporate Centre III {Pinnacle Building III, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,41834b8a-9c88-4bc9-a53d-474e45d58bb8,2026-06-13
"Block Real Estate Services, LLC",69fdf19902bb2c42a87a78b8,"tic663 - Pinnacle Corporate Centre IV {BK Pinnacle IV, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Pinnacle Corporate Centre IV {BK Pinnacle IV, LLC}",2026-06-13
"Block Real Estate Services, LLC",69fdf19902bb2c42a87a78b8,"tic663 - Pinnacle Corporate Centre IV {BK Pinnacle IV, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,41834b8a-9c88-4bc9-a53d-474e45d58bb8,2026-06-13
"Block Real Estate Services, LLC",69fdf17dbf1df2fe9692c120,"tic467 - Lenexa Logistics Centre South Building 7 {Lenexa Logistics 7, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Lenexa Logistics Centre South Building 7 {Lenexa Logistics 7, LLC}",2026-06-13
"Block Real Estate Services, LLC",69fdf17dbf1df2fe9692c120,"tic467 - Lenexa Logistics Centre South Building 7 {Lenexa Logistics 7, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,2183c4d0-ef7e-42c6-88c2-9322a1e6469d,2026-06-13
"Block Real Estate Services, LLC",69fdf19c8e25e7a0d918870f,"tic665 - Pinnacle Corporate Centre V {Pinnacle V Associates, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Pinnacle Corporate Centre V {Pinnacle V Associates, LLC}",2026-06-13
"Block Real Estate Services, LLC",69fdf19c8e25e7a0d918870f,"tic665 - Pinnacle Corporate Centre V {Pinnacle V Associates, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,41834b8a-9c88-4bc9-a53d-474e45d58bb8,2026-06-13
"Block Real Estate Services, LLC",69fdf1a402bb2c42a87a79ca,"tic681 - College Crossing F {College Crossing EFGH, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"College Crossing F {College Crossing EFGH, LLC}",2026-06-13
"Block Real Estate Services, LLC",69fdf1a402bb2c42a87a79ca,"tic681 - College Crossing F {College Crossing EFGH, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,68d1b3f6-5a2e-471e-bc75-c9a82c2a4c08,2026-06-13
"Block Real Estate Services, LLC",69fdf1a03b208288e0a84a8c,"tic680 - College Crossing E {College Crossing EFGH, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"College Crossing E {College Crossing EFGH, LLC}",2026-06-13
"Block Real Estate Services, LLC",69fdf1a03b208288e0a84a8c,"tic680 - College Crossing E {College Crossing EFGH, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,68d1b3f6-5a2e-471e-bc75-c9a82c2a4c08,2026-06-13
"Block Real Estate Services, LLC",69fdf18402bb2c42a87a7242,"tic541 - 5101 Speaker Road {540 Westport Associates, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"5101 Speaker Road {540 Westport Associates, LLC}",2026-06-13
"Block Real Estate Services, LLC",69fdf18402bb2c42a87a7242,"tic541 - 5101 Speaker Road {540 Westport Associates, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,02fa4042-fb5d-4148-9328-b6ce77245022,2026-06-13
"Block Real Estate Services, LLC",69fdf1a78e25e7a0d91889e0,"tic682 - College Crossing G {College Crossing EFGH, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"College Crossing G {College Crossing EFGH, LLC}",2026-06-13
"Block Real Estate Services, LLC",69fdf1a78e25e7a0d91889e0,"tic682 - College Crossing G {College Crossing EFGH, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,68d1b3f6-5a2e-471e-bc75-c9a82c2a4c08,2026-06-13
"Block Real Estate Services, LLC",69fdf1aa3b208288e0a84cde,"tic683 - College Crossing H {College Crossing EFGH, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"College Crossing H {College Crossing EFGH, LLC}",2026-06-13
"Block Real Estate Services, LLC",69fdf1aa3b208288e0a84cde,"tic683 - College Crossing H {College Crossing EFGH, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,68d1b3f6-5a2e-471e-bc75-c9a82c2a4c08,2026-06-13
"Block Real Estate Services, LLC",69fdf18e38cbea6b3a6967e6,"tic645 - Orscheln Farm & Home {Wellington OFH, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Orscheln Farm & Home {Wellington OFH, LLC}",2026-06-13
"Block Real Estate Services, LLC",69fdf18e38cbea6b3a6967e6,"tic645 - Orscheln Farm & Home {Wellington OFH, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,1c8b914e-090f-4b1b-9400-15d195782e7c,2026-06-13
"Block Real Estate Services, LLC",69fdf1b002bb2c42a87a7dd3,"wes705 - Westbrook I {Westbrook I-II KC Partners, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Westbrook I {Westbrook I-II KC Partners, LLC}",2026-06-13
"Block Real Estate Services, LLC",69fdf1b002bb2c42a87a7dd3,"wes705 - Westbrook I {Westbrook I-II KC Partners, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,5bb73b6f-fa71-4c8d-9552-cfc66002b8ee,2026-06-13
"Block Real Estate Services, LLC",69fdf1b6d3bfa5e4945e38f8,"tic714 - Quivira Randol Building 2 {Quivira 91 Associates, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Quivira Randol Building 2 {Quivira 91 Associates, LLC}",2026-06-13
"Block Real Estate Services, LLC",69fdf1b6d3bfa5e4945e38f8,"tic714 - Quivira Randol Building 2 {Quivira 91 Associates, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,5bb73b6f-fa71-4c8d-9552-cfc66002b8ee,2026-06-13
"Block Real Estate Services, LLC",69fdf1e83b208288e0a85c52,"tic777 - Lenexa Logistics Centre East Building 3 {Lenexa Logistics East 3, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Lenexa Logistics Centre East Building 3 {Lenexa Logistics East 3, LLC}",2026-06-13
"Block Real Estate Services, LLC",69fdf1e83b208288e0a85c52,"tic777 - Lenexa Logistics Centre East Building 3 {Lenexa Logistics East 3, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,2183c4d0-ef7e-42c6-88c2-9322a1e6469d,2026-06-13
"Block Real Estate Services, LLC",69fdf1e402bb2c42a87a8a64,"tic765 - College Crossing C {College Crossing CD, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"College Crossing C {College Crossing CD, LLC}",2026-06-13
"Block Real Estate Services, LLC",69fdf1e402bb2c42a87a8a64,"tic765 - College Crossing C {College Crossing CD, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,68d1b3f6-5a2e-471e-bc75-c9a82c2a4c08,2026-06-13
"Block Real Estate Services, LLC",69fdf1b38e25e7a0d9188c24,"wes706 - Westbrook II {Westbrook I-II KC Partners, LLC}",69bd73faa9080d01db40736f,Location,custom-fields,"Westbrook II {Westbrook I-II KC Partners, LLC}",2026-06-13
"Block Real Estate Services, LLC",69fdf1b38e25e7a0d9188c24,"wes706 - Westbrook II {Westbrook I-II KC Partners, LLC}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,5bb73b6f-fa71-4c8d-9552-cfc66002b8ee,2026-06-13
"Block Real Estate Services, LLC",69fdf1f18e25e7a0d918af0d,"tic784 - Macon-Bedford Distribution Center #1 {Cal Vent Group, LTD}",69bd73faa9080d01db40736f,Location,custom-fields,"Macon-Bedford Distribution Center #1 {Cal Vent Group, LTD}",2026-06-13
"Block Real Estate Services, LLC",69fdf1f18e25e7a0d918af0d,"tic784 - Macon-Bedford Distribution Center #1 {Cal Vent Group, LTD}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,02fa4042-fb5d-4148-9328-b6ce77245022,2026-06-13
"Block Real Estate Services, LLC",69fdf1f57f8ab8a84b28cc1a,"tic785 - Terrace & Lackman Distribution Center #1 {Cal Vent Group, LTD}",69bd73faa9080d01db40736f,Location,custom-fields,"Terrace & Lackman Distribution Center #1 {Cal Vent Group, LTD}",2026-06-13
"Block Real Estate Services, LLC",69fdf1f57f8ab8a84b28cc1a,"tic785 - Terrace & Lackman Distribution Center #1 {Cal Vent Group, LTD}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,02fa4042-fb5d-4148-9328-b6ce77245022,2026-06-13
"Block Real Estate Services, LLC",69fdf1ee3b208288e0a8697e,"tic783 - Lamar Distribution Center #1 {Cal Vent Group, LTD}",69bd73faa9080d01db40736f,Location,custom-fields,"Lamar Distribution Center #1 {Cal Vent Group, LTD}",2026-06-13
"Block Real Estate Services, LLC",69fdf1ee3b208288e0a8697e,"tic783 - Lamar Distribution Center #1 {Cal Vent Group, LTD}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,02fa4042-fb5d-4148-9328-b6ce77245022,2026-06-13
"Block Real Estate Services, LLC",69fdf1bad3bfa5e4945e3941,"tic723 - 3737 Investors, LLC",69bd73faa9080d01db40736f,Location,custom-fields,"3737 Investors, LLC",2026-06-13
"Block Real Estate Services, LLC",69fdf1bad3bfa5e4945e3941,"tic723 - 3737 Investors, LLC",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,daa1226d-03f9-41f4-a9db-855817169a84,2026-06-13
"Block Real Estate Services, LLC",69fdf1fad3bfa5e4945e603a,"tic752 - Plaza Corporate Centre {Prom Motor Hotel, Inc.}",69bd73faa9080d01db40736f,Location,custom-fields,"Plaza Corporate Centre {Prom Motor Hotel, Inc.}",2026-06-13
"Block Real Estate Services, LLC",69fdf1fad3bfa5e4945e603a,"tic752 - Plaza Corporate Centre {Prom Motor Hotel, Inc.}",6a171fe6bd6dc7d1e7f13728,Property Manager,custom-fields,797c22ea-541a-4c97-a823-fcf76025b371,2026-06-13
"Block Real Estate Services, LLC",69fdf1eb02bb2c42a87a8cf8,"tic782 - Executive Park Distribution Center #3 {Cal Vent Group, LTD}",69bd73faa9080d01db40736f,Location,custom-fields,"Executive Park Distribution Center #3 {Cal Vent Group, LTD}",2026-06-13
