client,action_id,action_type,insured_id,insured_name,status,created_at,updated_at,scheduled_at,completed_at,notes,triggered_by,sync_date,sync_timestamp
A G Equipment Company,62c84240-9936-4b9b-acaf-5f9955c2c1ac,,31e0762f-f032-4b5f-be68-a14100d43c06,,,2026-08-01T07:31:24,,,,,,08/01/2026,08/01/2026 05:10:53
Canadian Pacific Kansas City,4bf278bd-48c9-4cd2-abb3-f008dfa25d0a,,72018e16-bad3-414c-8324-549c1cc20f1b,,,2026-08-01T08:29:07,,,,,,08/01/2026,08/01/2026 05:10:53
Gart Properties,72809f6f-5dd7-4ba2-b012-c191a9cd7af9,,,,,2026-07-23T13:41:46,,,,,,08/01/2026,08/01/2026 05:10:53
"Paragon Geophysical Services, Inc.",8fe53e16-adcc-443c-a8c9-43739b16048b,,,,,2026-07-31T07:24:23,,,,,,08/01/2026,08/01/2026 05:11:05
