client,action_id,action_type,insured_id,insured_name,status,created_at,updated_at,scheduled_at,completed_at,notes,triggered_by,sync_date,sync_timestamp
Gart Properties,72809f6f-5dd7-4ba2-b012-c191a9cd7af9,,,,,2026-07-23T13:41:46,,,,,,08/20/2026,08/20/2026 11:47:40
Trinity Chemical Industries LLC,11ac9a54-dbc9-4c23-bf45-e1038136774e,,,,,2026-08-20T11:20:39,,,,,,08/20/2026,08/20/2026 11:47:56
Trinity Chemical Industries LLC,92846989-67f8-47cd-87c8-6192105c6904,,,,,2026-08-20T09:49:44,,,,,,08/20/2026,08/20/2026 11:47:56
United Coal Company LLC,22ce2b1a-f397-4e15-8d73-bebafb1ab34b,,,,,2026-08-20T14:53:29,,,,,,08/20/2026,08/20/2026 11:47:59
United Coal Company LLC,e9beb320-529d-4bb2-91b1-06c12b03928d,,,,,2026-08-20T14:53:29,,,,,,08/20/2026,08/20/2026 11:47:59
